x_pca,y_pca,label,subset,r,r_diff,closest_centroid,f0,f1,x_mds,y_mds
-0.054139662165077165,0.3473702916403312,1.0,training,1.0,,0,-0.018152704750653677,0.4001188797457623,,
-0.4278001114175716,1.1639702903636815,0.0,training,1.0,,0,-0.30642275539073194,-0.32068332230414004,,
1.815896407717236,0.11724599979178575,1.0,training,1.0,,1,0.7561198236719726,0.30811813818337763,,
0.6308786146342742,0.24726070643666104,0.0,training,1.0,,0,-0.6863154480886432,0.6305641122237027,,
0.5623233203621963,0.7192320970078601,0.0,training,1.0,,0,-0.12715597709142765,-0.49575014226989356,,
-0.026199674701577524,0.01282452516449882,1.0,training,1.0,,0,1.4306290938100592,0.30035898311209164,,
0.4007955614017231,0.7760852438199269,0.0,training,1.0,,0,-0.3970313761789355,0.5325333273113341,,
1.962545517026106,0.3998288812672224,1.0,training,1.0,,1,1.31979782325997,0.07049728407582338,,
0.8518962768260612,0.3221346134032457,0.0,training,1.0,,1,1.1901832617991306,0.34105382252664557,,
1.8531901223056293,-0.049528879251023006,1.0,training,1.0,,1,-0.027698803465725848,0.7748209509939716,,
1.8528980262782184,0.021045842607813142,1.0,training,1.0,,1,1.333591413923171,0.4317844891765205,,
0.6775393762490176,0.8402767351328387,0.0,training,1.0,,0,-0.5554170703971602,0.05238364460819847,,
1.0779891436257754,-0.4823330927526316,1.0,training,1.0,,1,1.6080766109946292,-0.10727469785179114,,
1.9134893024638973,0.4191336131449108,1.0,training,1.0,,1,0.46681621134467677,0.13786044436562728,,
0.8956781197141527,0.3967409159687332,0.0,training,1.0,,0,0.6053475094210362,0.03789621555847186,,
1.4892956974154166,0.1027901324965872,1.0,training,1.0,,1,-0.23803856390342337,0.7073425617422011,,
1.9165581402379408,0.2644566422392501,1.0,training,1.0,,1,1.2490125789703974,-0.3029097316695972,,
-0.2525613841962,0.7294017461691702,0.0,training,1.0,,0,1.3178053724310006,0.2729987466364925,,
0.7817382122077186,0.15251470566297368,0.0,training,1.0,,1,-0.15097668790803243,-0.684181974385324,,
1.0451573303830195,0.017412410026347844,0.0,training,1.0,,1,1.3107965087523914,0.34830303675020496,,
0.07285390259884905,0.8744706170986756,0.0,training,1.0,,0,-0.44377006469228286,0.524964950773017,,
0.7861882444474109,0.14756781805530064,0.0,training,1.0,,1,-0.3434291206707427,-0.021488799416753347,,
1.4592876581136045,-0.00898624956157987,1.0,training,1.0,,1,-0.49634071780604155,0.5772360891595876,,
0.04657400032348461,0.348689016817658,1.0,training,1.0,,0,0.3864761473222086,-0.8947020619629661,,
0.6078165807496471,0.5899915065325723,0.0,training,1.0,,0,1.3389022747226775,0.7132139892440039,,
0.421486045240024,0.634082757535454,0.0,training,1.0,,0,-0.12127757799373765,0.1886919910940787,,
1.748754008889656,-0.06319452662589323,1.0,training,1.0,,1,1.2712821519485,-0.06971979018407473,,
1.5394072820058071,-0.4689286500325083,1.0,training,1.0,,1,0.8872917376225089,-0.5082489081090962,,
0.6154002024075068,0.7136740161424876,0.0,training,1.0,,0,0.04665534564325414,0.6122538703934175,,
-0.2181964242743832,0.796315149605555,0.0,training,1.0,,0,-0.5655261768468195,0.6296252331664399,,
1.1048362765923734,0.09490310916283468,0.0,training,1.0,,1,0.29646683107773764,-0.02253110189154566,,
0.8148570820262168,0.4501211694014551,0.0,training,1.0,,0,-0.1769784061630515,-0.40249411574850913,,
2.0344847068029392,0.07517060743104395,1.0,training,1.0,,1,0.1704557499995476,-0.48961706393891835,,
-0.17799214037044234,0.11198785868562053,1.0,training,1.0,,0,1.3771889853314163,0.7541006285576771,,
-0.1750773379503916,0.1303464025620642,1.0,training,1.0,,0,0.051625231970156,0.2207240632482869,,
0.058276184799899176,0.6052949433805229,1.0,training,1.0,,0,-0.1687125442256746,0.8010965905120631,,
0.600208039560395,-0.3351568847782995,1.0,training,1.0,,1,-1.0636702372281104,0.42138388085174766,,
1.035515454350863,-0.5278783557719555,1.0,training,1.0,,1,-0.00866352303431319,0.47507562776663337,,
0.6472754358335661,-0.3159274725541101,1.0,training,1.0,,1,0.19698754288398024,0.3303948465097378,,
1.6180465194011795,0.15148617348025398,1.0,training,1.0,,1,-0.7642852692003478,0.1629731771096282,,
0.8429704652543835,0.4880506626695771,0.0,training,1.0,,0,-0.7168742609180663,0.32921369767973285,,
0.5417044975506324,1.1062248002470578,0.0,training,1.0,,0,-0.22182040466824202,-0.2957617906308655,,
1.4156300763870842,-0.7089325969992923,1.0,training,1.0,,1,1.5874989132916362,0.2636312849071065,,
-0.32824877546280257,1.1238247723463497,0.0,training,1.0,,0,0.6792623724443613,-0.6434496682429054,,
0.2870343674201866,-0.1884122213822249,1.0,training,1.0,,1,0.6233264073232404,-0.5722923286994206,,
1.8187910423531275,0.23852735880155976,1.0,training,1.0,,1,0.9439768114352438,-0.19538015473420614,,
0.3666330989915032,0.6484568682848217,0.0,training,1.0,,0,-0.35086659948223453,-0.22633757369501567,,
0.06970268314448362,0.8294519817191331,0.0,training,1.0,,0,0.5095617493957222,-0.5019725824709689,,
1.0563442505822365,-0.6672752749555931,1.0,training,1.0,,1,-0.10727440642848411,-0.4307819271097466,,
1.4391531681041445,-0.2280619741151701,1.0,training,1.0,,1,-0.47879976466238494,-0.316124615751794,,
0.8245379698490014,0.6435272959177156,0.0,training,1.0,,0,0.8908873629968199,-0.09215529830472684,,
1.40317881024368,-0.4074484011127021,1.0,training,1.0,,1,0.27604304631593674,0.5499163792079073,,
1.2119629858532341,-0.2929527553571625,1.0,training,1.0,,1,1.4346812362884318,0.2499422656603003,,
0.8975199997731967,0.3791054048938856,0.0,training,1.0,,1,0.17684777220842576,-0.348765849887922,,
0.7806675485151526,-0.700220142136555,1.0,training,1.0,,1,1.2463888742444325,-0.05920201207815885,,
-0.28923414251050106,0.9443657187142764,0.0,training,1.0,,0,0.2878385177551204,-0.5882073092437903,,
1.0568474431969426,0.15060170850320842,0.0,training,1.0,,1,1.441579276723027,0.02061864482933021,,
1.080049438415836,-0.2994388371975133,1.0,training,1.0,,1,1.5334978381373159,0.3277185090679877,,
0.05029514907490791,0.34441936672290663,1.0,training,1.0,,0,1.1010904096319853,0.8355090296276421,,
1.5432356951179966,0.2168252549560311,1.0,training,1.0,,1,-0.17321506228568198,-0.5254092512073839,,
2.238081236822733,0.2576061265841843,1.0,training,1.0,,1,0.6242340258172143,-0.501242507936101,,
0.9039217050694374,0.4093159992068619,0.0,training,1.0,,0,1.3568218547050994,0.7158307424276532,,
-0.14686129522552732,0.4553603317841188,1.0,training,1.0,,0,1.1276715856948702,-0.04994433678211782,,
0.06435683184775548,0.13194651934046814,1.0,training,1.0,,0,1.269441395445467,0.06492492957513384,,
0.9463092327486042,-0.7195045370687851,1.0,training,1.0,,1,1.0540984160412492,-0.4007596736017412,,
-0.02952372093124136,0.14663756472505413,1.0,training,1.0,,0,0.770233173697077,-0.5481053803881076,,
0.7610019397076082,-0.2311810835753943,1.0,training,1.0,,1,1.1506635000783105,-0.06356701818081356,,
0.5442033951734347,-0.1495893950249353,1.0,training,1.0,,1,-0.06210535536178955,0.38105635843005947,,
0.8745225321420772,-0.01374270605240635,0.0,training,1.0,,1,1.3034492505870465,-0.13494106771186698,,
0.7824178183140443,-0.1505321060079971,1.0,training,1.0,,1,-0.4602327912251208,0.6042881406376575,,
0.4395988623844375,0.8641932167619641,0.0,training,1.0,,0,1.5121349394506025,0.17874317435044365,,
1.3854649683634954,-0.2303620972695421,1.0,training,1.0,,1,0.556691407017397,-0.20232574384810678,,
1.1461138856885476,0.0008413157007804982,0.0,training,1.0,,1,-0.5368958710889262,0.5608713500372842,,
0.7580477029135059,-0.3892922085508256,1.0,training,1.0,,1,1.32792817757277,0.07313187745229319,,
-0.04119953691889085,0.44429660914607216,1.0,training,1.0,,0,0.7298736173505171,-0.4947046988215917,,
0.5650509744655047,-0.3765927903834971,1.0,training,1.0,,1,-0.16905835864257346,0.6734212852500508,,
0.4133539636162036,-0.17702582356826024,1.0,training,1.0,,1,0.4626673533372106,-0.11814990126915001,,
0.8914867935136338,-0.4776790814380756,1.0,training,1.0,,1,-0.46215876030048164,-0.0532464141357364,,
0.31492354145431545,1.190329558872636,0.0,training,1.0,,0,1.2936219197285852,-0.13578496505378415,,
0.9304711788042924,0.4145307491761186,0.0,training,1.0,,1,-0.3088914459515189,-0.21817321777831103,,
-0.04938914393452098,-0.19285740407470825,1.0,training,1.0,,0,-0.920375967894169,0.050100623974775306,,
0.7059932797929179,-0.7302044103421074,1.0,training,1.0,,1,1.4866679168146821,0.45327818937031106,,
0.16484579693597104,0.24852355116868266,1.0,training,1.0,,0,1.4389085820124956,0.036650042840749374,,
0.9425743041579072,0.4584294431393274,0.0,training,1.0,,0,0.34077852354366056,-0.7669092751542401,,
0.77169751100951,0.3177867946759349,0.0,training,1.0,,0,-0.15217332867649663,0.49796288338036,,
0.7423993789919809,-0.7826326950748257,1.0,training,1.0,,1,0.38286099560900744,-0.03504680963532384,,
0.6335581186429963,0.7691575904740842,0.0,training,1.0,,0,1.4786409411367583,0.15162487166196154,,
-0.2293763289816123,0.23267004533400495,1.0,training,1.0,,0,-0.23414743853348985,-0.4979645173884362,,
0.8908940245965301,0.24363664164174326,0.0,training,1.0,,1,1.3424306238442585,0.12340066649813457,,
0.5681191285893314,0.7575619515492891,0.0,training,1.0,,0,1.1727173488477747,-0.4767313724684432,,
0.4767661093469662,0.8574596643334993,0.0,training,1.0,,0,1.5520598237269938,0.34165738663980094,,
1.942391437394818,-0.23529629001771726,1.0,training,1.0,,1,-0.9232312039766559,0.16780867089115403,,
2.2996874620792176,0.25621580924230825,1.0,training,1.0,,1,-0.33200142753157763,-0.48725953333987804,,
0.7263124664842064,-0.4291986176618778,1.0,training,1.0,,1,-0.234270878457609,0.5168194700811014,,
0.8893012402211699,-0.4591787520741116,1.0,training,1.0,,1,-0.684165579144453,0.3056229605806345,,
0.2886495782841768,0.13949140081176845,1.0,training,1.0,,0,1.2183424950456776,0.28240603893681576,,
1.1055446189674671,-0.7246671929518866,1.0,training,1.0,,1,0.6093186403482137,-0.44965981196310556,,
0.1310479947279338,-0.1156698728236712,1.0,training,1.0,,1,-0.07200927663564616,-0.35979338876866046,,
0.08851722083036917,0.8178463905166895,0.0,training,1.0,,0,0.11496901573797408,-0.35964576970442924,,
1.9568016376358863,0.20411563827686027,1.0,training,1.0,,1,0.37875137449672847,0.27331579665122946,,
0.4240355446313365,-0.19972526982776745,1.0,training,1.0,,1,1.4791453343255108,0.5923574663221682,,
1.2556699499768014,-0.4000798588315381,1.0,training,1.0,,1,0.5840967005384494,-0.1331294944734045,,
0.6154583887722135,0.7410350826756271,0.0,training,1.0,,0,0.5382007699677919,-0.5349847162848438,,
0.8733749125876153,0.2887978249001879,0.0,training,1.0,,1,0.006982230437080467,-0.2683273215216109,,
-0.11815185715023202,0.07816064575858245,1.0,training,1.0,,0,-0.21694476661724085,-0.5115090443526825,,
0.6602979201265017,0.6229091996165099,0.0,training,1.0,,0,-0.5049456871162935,0.050948826473037064,,
0.4583669552224605,-0.2576292034903043,1.0,training,1.0,,1,0.1835128111154949,-0.9902544972180525,,
0.2544442375505569,-0.3899967296584491,1.0,training,1.0,,1,0.4779576205873092,0.27082428076227605,,
0.3420899389338915,0.626470938066551,0.0,training,1.0,,0,0.580692325717095,-0.8430829244010484,,
1.0146652003755992,0.4391896899600067,0.0,training,1.0,,1,0.48588937558445927,-0.7698654428495704,,
1.3069314866306605,-0.360300450312516,1.0,training,1.0,,1,0.04867381213584198,-0.679330969036467,,
1.6946861842704863,-0.19403930430291616,1.0,training,1.0,,1,0.8333094373151751,-0.32950924788113667,,
0.01405992742029156,0.5091481774134621,1.0,training,1.0,,0,-0.0510970516406643,-0.21202804502021141,,
0.5108336978510875,0.5157361085588194,0.0,training,1.0,,0,1.4314452223445528,0.023743682593276378,,
1.2960062494348863,-0.4029116332620797,1.0,training,1.0,,1,1.2220178782218547,-0.25302081706132046,,
0.8626499748651122,-0.4929914793854698,1.0,training,1.0,,1,0.5221412714069489,-0.3381447054401639,,
0.6119178304417602,0.7250707856936327,0.0,training,1.0,,0,1.4515311045764514,-0.011164375983912036,,
0.7530729761811525,-0.32258964094266995,1.0,training,1.0,,1,-0.19077357872564993,-0.007427274524724905,,
2.0792933604219033,-0.1810846014971665,1.0,training,1.0,,1,0.25691614717675143,0.47835837937276154,,
1.6874327963340985,-0.14053057520691908,1.0,training,1.0,,1,1.237866340374486,0.125914338666085,,
0.15110007257298425,0.3772860718583884,1.0,training,1.0,,0,1.3518670438556493,0.20489854909021157,,
1.9423112332157253,0.21009926691571845,1.0,training,1.0,,1,0.4098925222159181,0.27700129839298343,,
0.29885778976617017,-0.12966635644520347,1.0,training,1.0,,1,1.5076308593903058,-0.1555531655437523,,
0.1083268863479209,0.15684041880947125,1.0,training,1.0,,0,0.5374313482200115,-0.2418655770191286,,
0.4088512655308912,1.1350092912556091,0.0,training,1.0,,0,0.42578289586975676,-0.06866710169934599,,
2.1764877843235,0.037508336818949606,1.0,training,1.0,,1,-0.40686344172933464,0.22412013891045987,,
1.4993271547752665,-0.5315020462332257,1.0,training,1.0,,1,-0.6814076733209969,-0.04927213834549984,,
0.94150750586236,-0.3735937862088432,1.0,training,1.0,,1,-0.34508461236162047,0.33090733309793957,,
0.6026710307556457,-0.5118240471556834,1.0,training,1.0,,1,1.4963065717315212,0.46085352910286165,,
1.2855572066717245,-0.4064927701421921,1.0,training,1.0,,1,0.819354363873967,-0.38985120940737455,,
0.6697954690978901,-0.4228879932215651,1.0,training,1.0,,1,1.0586997260525757,-0.44986052572640506,,
0.10599862130706103,-0.02132758862728022,1.0,training,1.0,,0,0.3908858056366196,0.22591238372193523,,
1.657863626888343,-0.058533082492254335,1.0,training,1.0,,1,-0.8080531751594475,0.47189096964493393,,
0.06187759608534811,-0.14468939206853712,1.0,training,1.0,,1,0.8205762369530796,-0.2898664129449793,,
0.5644982112193988,0.5842428560472888,0.0,training,1.0,,0,-1.0299232183135731,0.5191197671907437,,
1.3622769489700124,0.283545268040074,0.0,training,1.0,,1,0.7460003963738642,-0.5014907546422507,,
0.0131508703642453,0.3253649865164069,1.0,training,1.0,,0,1.4291986725891053,0.37201993732266914,,
0.3263488836923665,0.7468548172445558,0.0,training,1.0,,0,-0.27335531325588425,0.6694785532560436,,
0.18898275721650745,0.354067047135092,1.0,training,1.0,,0,-0.47355078237381887,-0.0910600934762353,,
0.33908642382121834,-0.06971655863681797,1.0,training,1.0,,1,0.03411009530047782,0.4173165669093409,,
2.0569924339109624,0.2882647954514485,1.0,training,1.0,,1,-0.2544075214052674,0.8220804628682525,,
0.8233750121262702,-0.3231866814628065,1.0,training,1.0,,1,0.06997374365905182,0.5628522471949038,,
0.0717370048357193,0.07372046992859821,1.0,training,1.0,,0,0.8614465316190419,-0.20899204143271027,,
0.21194628742936786,0.4494588343386667,1.0,training,1.0,,0,0.8113607392145062,0.37071407418052016,,
0.9212883727366444,-0.4210771942298218,1.0,training,1.0,,1,-0.6144160853526451,0.22109461467013977,,
1.101112426632356,-0.07311985286099626,0.0,training,1.0,,1,-0.7378190783326427,0.34906244913393064,,
1.9262811138617544,0.5754790430749155,1.0,training,1.0,,1,-0.12555747069126247,-0.38311625493031215,,
0.4929500725456687,-0.12229242719728907,1.0,training,1.0,,1,-0.44051818425663786,-0.25591204811530177,,
0.9825674228709048,0.5059799096692732,0.0,training,1.0,,0,0.44073713757199273,0.45349089756372235,,
0.4171145966135098,0.8701890795946164,0.0,training,1.0,,0,-1.046435809260714,0.21912019308933744,,
0.4025868126082318,0.6865070273562904,0.0,training,1.0,,0,-0.6894721067860555,0.05568092687466607,,
0.7393480190483925,0.5830361078629572,0.0,training,1.0,,0,0.8792460959705193,-0.3097256794917247,,
0.2490013776764437,-0.01901514730946049,1.0,training,1.0,,0,1.2163972218838388,0.21098416187789523,,
2.3182053050939087,0.09003836317519946,1.0,training,1.0,,1,-0.40276832552231706,0.5992444764389908,,
1.5602234856258972,-0.22474139980012448,1.0,training,1.0,,1,1.1757966290521948,0.6386244246221164,,
0.8668453220130302,-0.35968931790598346,1.0,training,1.0,,1,-0.46173286948826486,-0.26186353153559605,,
1.2004514739410852,-0.4254786608585677,1.0,training,1.0,,1,0.6695467217474108,-0.13228660097374328,,
1.921571685018011,0.2927086942530146,1.0,training,1.0,,1,-0.20255682412851678,-0.5471828844911514,,
0.1411850179336364,0.7060631152495653,1.0,training,1.0,,0,0.47660661187621145,0.20517472971855935,,
0.8555952018211821,0.1862500521226801,0.0,training,1.0,,1,-0.33561778290009425,-0.16686216027311263,,
1.2469833642734782,0.024769739538390127,0.0,training,1.0,,1,1.0612197976577595,-0.1368817669202783,,
0.2696607487817664,0.8326738922975842,0.0,training,1.0,,0,1.2829710136786747,-0.2441288943377859,,
1.9999187000841672,0.28440783965516764,1.0,training,1.0,,1,-0.3483697516301037,-0.48190344754636727,,
-0.3114601451553967,1.0702608112495915,0.0,training,1.0,,0,0.27619651819515434,0.3330670280047042,,
1.6698916424967072,-0.4558517258319883,1.0,training,1.0,,1,-0.4797418814972932,-0.4529092940450946,,
1.3437001589239534,-0.4425722026818881,1.0,training,1.0,,1,0.2974433658639213,0.22443944603994323,,
1.204694662683056,-0.3897547814738,1.0,training,1.0,,1,0.7712653506772486,-0.5531399450560678,,
-0.010163037008627238,0.9280777290872408,0.0,training,1.0,,0,-0.36954589917772873,-0.3970503915689467,,
0.13121581380567146,0.3301674645595504,1.0,training,1.0,,0,0.13327336426619904,-0.5230323320102193,,
0.09544782789099113,0.9225206805169398,0.0,training,1.0,,0,1.411797840226586,0.4050150900314351,,
0.4073160294013861,-0.3272390034705961,1.0,training,1.0,,1,-0.7088638106060247,0.7067191068347247,,
2.05311760755355,0.23536009909966965,1.0,training,1.0,,1,1.3633513493394804,0.31193017002219037,,
-0.4023328185823848,1.244308027793813,0.0,training,1.0,,0,0.688480714602451,-0.22182655512374508,,
-0.034204357602376084,-0.10211246992209468,1.0,training,1.0,,0,-0.10062543600947393,0.5745306515995635,,
0.8276000913606079,-0.4377498627979055,1.0,training,1.0,,1,1.450617761195886,0.5912058390547087,,
1.4886898891333202,-0.34660449712541186,1.0,training,1.0,,1,0.6973940331050259,0.18731481992998197,,
1.0021713299879331,-0.5732441938628634,1.0,training,1.0,,1,1.0446838793005835,-0.39528184866097854,,
-0.03651421550549441,1.0788895894635426,0.0,training,1.0,,0,1.3068935272403441,-0.11069203498373681,,
-0.1788727265610697,0.9249524785041812,0.0,training,1.0,,0,1.061531740255644,-0.5601854921598522,,
0.043883898210032586,0.3536926564776284,1.0,training,1.0,,0,0.017215641112402872,-0.4065059731196571,,
0.7597550812453087,0.6176984789055969,0.0,training,1.0,,0,1.5051648260746868,0.5955229064486479,,
1.7352274098435558,-0.3307792138731357,1.0,training,1.0,,1,0.32580204906370935,-0.5137948911344333,,
0.9032369505869344,0.26206914868525805,0.0,training,1.0,,1,-0.5130451136274673,0.7016007660147094,,
0.593277381813885,0.6592238271333721,0.0,training,1.0,,0,1.5284537889360434,0.2331019935058985,,
0.9328939733575736,-0.4622391606822968,1.0,training,1.0,,1,0.4158107091833518,-0.08211200977506901,,
0.10850437212983643,0.01036777624880525,1.0,training,1.0,,0,0.6795783501309043,0.1640120022528182,,
0.7863446192256834,0.9039277720042594,0.0,training,1.0,,0,1.5286915438389759,0.6984995181668617,,
1.6501881087184451,0.08910269147358532,1.0,training,1.0,,1,1.2071550387442798,-0.3763648350075221,,
1.425796925359302,-0.07447898684098714,1.0,training,1.0,,1,1.4054366772026767,0.6341728004438077,,
1.4077148019214545,-0.6085013694408915,1.0,training,1.0,,1,0.2085287542669013,-0.45345721923524623,,
0.13406868144591758,0.013124746213352644,1.0,training,1.0,,0,1.623117343161495,0.27641913311374056,,
0.8624993592592136,0.21449876264555506,0.0,training,1.0,,1,1.2736305697384336,0.011469726280987993,,
0.4526024995562886,0.9333146403070648,0.0,training,1.0,,0,-0.5962415597827785,-0.20299877143577646,,
0.19551465020494208,-0.14626110647971846,1.0,training,1.0,,1,1.3945708802296097,0.6766981028425493,,
0.46388403898256897,0.3714611879845727,0.0,training,1.0,,0,-0.45609680727816715,-0.1136641279538439,,
1.8634803414941965,-0.3515120027498823,1.0,training,1.0,,1,-0.4283901457895836,0.7519264555166353,,
1.5985662624634918,-0.4959749663253949,1.0,training,1.0,,1,0.2858895076342684,0.6669033188059563,,
0.1625398850942088,0.03458347083439861,1.0,training,1.0,,0,1.0850147459055202,-0.36999612555307726,,
1.0072080353296795,-0.7993139670228437,1.0,training,1.0,,1,-0.1636101847990272,-0.5102092072825415,,
0.1634263751401164,-0.1292334279726792,1.0,training,1.0,,1,0.9110695970838661,-0.1434532355573768,,
0.5909236297796618,0.9817619045473398,0.0,training,1.0,,0,-0.20753731428641356,-0.5259165175898558,,
0.3916853414337318,1.0156219096250063,0.0,training,1.0,,0,1.3493160232713888,0.0812783081122227,,
0.09989027125949423,1.0711352980599074,0.0,training,1.0,,0,-0.7228057528434262,0.39923058577892334,,
-0.2632863069939383,1.0296685815012396,0.0,training,1.0,,0,0.6729969726524772,-0.15159451807492827,,
0.02187273417856649,1.275144049823928,0.0,training,1.0,,0,1.0394964970617724,0.038793354416048226,,
1.3691745835638027,-0.09000412622254109,1.0,training,1.0,,1,1.3246208883765098,0.4278225499040923,,
-0.021915536702317526,1.0413886192435993,0.0,training,1.0,,0,0.16715883816727722,0.21237797480347193,,
1.855813616886954,0.1456154895625768,1.0,training,1.0,,1,1.1938052646739814,-0.4951645918526278,,
1.1613264302420587,-0.5482465795706856,1.0,training,1.0,,1,0.510920404531321,0.288613851392235,,
1.8289853099817632,0.2884098631747835,1.0,training,1.0,,1,0.7200701508136996,-0.2366782940531419,,
0.2277904691101,-0.3484765070010696,1.0,training,1.0,,1,0.19605411861615368,0.7587242186299127,,
-0.3159001392779797,1.1018294979433176,0.0,training,1.0,,0,-0.6995218317948949,0.4482415476205496,,
1.9311238025447093,-0.0920524053808777,1.0,training,1.0,,1,0.914568357295163,-0.21221611807128202,,
1.1323061688092264,-0.0029516618481572193,0.0,training,1.0,,1,0.9059412042930747,0.7815332707341189,,
1.8086741567507287,-0.09062776517311567,1.0,training,1.0,,1,0.15683853408900073,0.2239845890519174,,
-0.3502469224647053,0.5871627049906709,0.0,training,1.0,,0,-0.3701424925927523,0.7185211250230589,,
0.5794622537879337,-0.7418409123656959,1.0,training,1.0,,1,-0.07950191410557371,-0.27000916548477744,,
1.4977820747472153,-0.3241295682630873,1.0,training,1.0,,1,1.1985302101196558,-0.5091760514119924,,
1.0261016237452436,0.35531980949844616,0.0,training,1.0,,1,0.7496777182087979,-0.5301122263551146,,
1.0799181635013906,0.12358873702233593,0.0,training,1.0,,1,0.7865608757846401,-0.4267312427967627,,
-0.06433464597669475,1.0354204674130243,0.0,training,1.0,,0,-0.6785624945917506,-0.17809331669119785,,
1.093525370380622,-0.5747026613042443,1.0,training,1.0,,1,1.1569836213603777,-0.43101831269978974,,
0.06936187033474793,0.0364955860832376,1.0,training,1.0,,0,-0.4437487762318797,-0.2280230890830211,,
0.02026292326752753,0.5245041192638343,1.0,training,1.0,,0,-0.9401569478830392,0.1694840314081552,,
2.0251133930112672,0.2838393968039757,1.0,training,1.0,,1,0.5842932317515696,-0.5284242223699228,,
0.3441850885958841,0.0763341268610954,1.0,training,1.0,,0,-0.14246187340414423,0.6725074595757331,,
0.9207316341817584,-0.3410296993789108,1.0,training,1.0,,1,0.9914319377929407,-0.42483831060144067,,
0.4627315338655059,0.7770277557295298,0.0,training,1.0,,0,-0.23802676502779463,0.40247043226917967,,
-0.2287086268402965,0.38508707745670695,1.0,training,1.0,,0,1.3714044832427326,0.7024100049726406,,
1.4741715154398845,-0.25835316199346425,1.0,training,1.0,,1,1.2022471525893776,0.0038066185963270918,,
0.08955538702697663,0.09599859220926617,1.0,training,1.0,,0,1.2762114867856456,-0.3066306772191374,,
0.9608195232203616,-0.09108670809079487,1.0,training,1.0,,1,-0.7442605326482375,0.7501738471367947,,
0.8936612744694064,-0.2169727422186247,1.0,training,1.0,,1,-0.38772534221741145,-0.15443551060798136,,
1.2419383822036043,-0.3698302008674171,1.0,training,1.0,,1,0.9026619502111268,-0.5319995796775867,,
0.3237491648449208,1.1119995343501066,0.0,training,1.0,,0,-0.2570156734324514,-0.38168106498253335,,
1.9468703730619048,0.2548742597122854,1.0,training,1.0,,1,1.5603168161295895,0.23046527840260575,,
1.9267952493768696,-0.5661254277260004,1.0,training,1.0,,1,-0.8404707045612353,-0.17220170499625037,,
1.9342284170053319,-0.2866227224302664,1.0,training,1.0,,1,0.018342230432181854,-0.7307142448720674,,
-0.13963550786284734,0.4821701025727778,1.0,training,1.0,,0,1.5120615562394661,0.03985467592168173,,
1.9148819647033792,-0.22313862999909406,1.0,training,1.0,,1,0.6762435497552739,-0.36714092821810707,,
0.4021260524563908,-0.6134920267381241,1.0,training,1.0,,1,1.2910055709973207,0.004908367463408464,,
0.5863152808009374,0.8204301671776719,0.0,training,1.0,,0,0.1304284630372951,0.6207270659862772,,
0.4974792066475076,1.114210702763817,0.0,training,1.0,,0,-0.2853817784056162,0.44422599476922503,,
0.8562073651322781,0.6215222513808203,0.0,training,1.0,,0,0.14079551473118326,-0.4656483267777165,,
1.8480871105388836,0.1540992921421991,1.0,training,1.0,,1,0.2952052840471839,0.30839814236299634,,
1.6668154360779914,-0.2914886717014162,1.0,training,1.0,,1,-0.10211474417718984,0.4177442310207231,,
0.8741335093391066,-0.3784953712317768,1.0,training,1.0,,1,1.5121850630620886,0.24858532564354327,,
0.16503119458365667,-0.0696403532382914,1.0,training,1.0,,0,0.24300573207460432,0.1912198576744895,,
1.0803562189977394,0.8878194217154597,0.0,training,1.0,,0,0.46586312914787387,0.07954818056942471,,
1.902278040277688,0.0584308341325962,1.0,training,1.0,,1,0.5082650362112232,-0.782959791421383,,
0.3723256927272717,-0.20486510458344587,1.0,training,1.0,,1,-0.9665020328116621,0.5825419669226621,,
-0.3585920538433807,1.001919183100432,0.0,training,1.0,,0,-0.5296303958737368,-0.17689474791921792,,
0.13824183816893748,0.35845627555186765,1.0,training,1.0,,0,1.2197436453856663,0.44111590006479307,,
1.4050190134932414,-0.5157488085915294,1.0,training,1.0,,1,0.21080634165249046,0.4631143939235463,,
0.04110080188762651,1.0474260263310964,0.0,training,1.0,,0,-0.036591921724715516,0.4557744598037612,,
1.818201663622788,-0.3186518370682882,1.0,training,1.0,,1,-0.5715418406771858,-0.09811266007662457,,
1.7325795455887092,-0.14995031462752556,1.0,training,1.0,,1,-0.17767108187706498,0.5778226890102258,,
0.661040514620621,1.0281136284434464,0.0,training,1.0,,0,1.0533862653788264,0.2612370563540903,,
-0.015718193821023397,0.4186987844736936,1.0,training,1.0,,0,0.33202505728379655,0.4019960018102882,,
1.9201859892327198,-0.061798935797628324,1.0,training,1.0,,1,1.2140521355616851,-0.6395679115739485,,
1.4731106133813876,-0.348049841857746,1.0,training,1.0,,1,-0.7606059919194614,-0.14906705562549744,,
-0.41899975913713594,0.6425076046051955,0.0,training,1.0,,0,0.3434546721733203,-0.5814446183925928,,
1.2607445763561365,-0.4847648642557657,1.0,training,1.0,,1,1.3680295152435444,-0.41708389491019743,,
0.06539359615331841,1.1909210661776606,0.0,training,1.0,,0,0.24426004491731146,0.5471860251879609,,
0.7748729964949399,-0.7188798993662163,1.0,training,1.0,,1,0.4241307020736555,-0.6667843650582939,,
0.6549544624873258,0.2167381339971973,0.0,training,1.0,,1,-0.38179323464027887,0.7272614771316138,,
-0.0226417439772795,0.9237246971526932,0.0,training,1.0,,0,-0.2503495370543739,0.6540153783816017,,
