col_num,subset,density_in_train,density_in_unseen,d0_mark,density_diff,unseen_centroid,dist_train_d0,data_similarity,div_index
2054,unseen,0.082,0.043,,-0.03900000000000001,,0.7324738873154277,4.731759773559688,0.4580964285594815
2055,unseen,0.3345,0.147,,-0.18750000000000003,,0.8127609221405441,2.3472221684298247,0.3378422763980196
2056,unseen,0.202,0.112,,-0.09000000000000001,,0.5853130436346115,2.3081157539980364,0.3380574419468378
2057,unseen,0.194,0.092,,-0.10200000000000001,,0.8333333931698553,3.0162342773497985,0.34570958744300617
2058,unseen,0.2735,0.121,,-0.15250000000000002,,0.7520685098953859,2.856708258358559,0.3399423176850809
2059,unseen,0.224,0.125,,-0.099,,1.000340721640276,2.518129486841134,0.3363626128964503
2060,unseen,0.35,0.158,,-0.19199999999999998,,0.40125122890403014,1.9007577895630445,0.3340225796200833
2061,unseen,0.0795,0.042,,-0.0375,,0.5457801851866277,3.7743403106996665,0.402302568271742
2062,unseen,0.087,0.032,,-0.05499999999999999,,0.82799513594359,4.231259730092004,0.42472735455975186
2063,unseen,0.105,0.057,,-0.047999999999999994,,0.9512778706914159,3.2310029790869246,0.3334081523352763
2064,unseen,0.4805,0.23,,-0.25049999999999994,,0.8867180751193251,1.279700242686971,0.3334926290030314
2065,unseen,0.3495,0.184,,-0.16549999999999998,,1.00014742994909,1.8545090786160412,0.3344357473508748
2066,unseen,0.0785,0.03,,-0.0485,,1.8402696921294952,3.565314678372372,0.35703299096721064
2067,unseen,0.2545,0.278,,0.02350000000000002,,0.6596720986976327,3.4231478922238914,0.3352726296335365
2068,unseen,0.126,0.06,,-0.066,,0.7378825602733662,3.41557717650616,0.3473178084268629
2069,unseen,0.3165,0.157,,-0.1595,,0.48788283686374556,2.684167570780267,0.33459186759377596
2070,unseen,0.2305,0.22,,-0.01050000000000001,,0.4085445041975094,3.525627165817146,0.3433557398304611
2071,unseen,0.2515,0.113,,-0.1385,,0.9367070485161592,2.7194338932264417,0.33540067616959063
2072,unseen,0.5025,0.255,,-0.24749999999999994,,0.8770188562578567,1.3486768517049232,0.33380313110262905
2073,unseen,0.388,0.295,,-0.09300000000000003,,0.4313559618534739,2.482835747092451,0.3341274451973609
2074,unseen,0.1135,0.056,,-0.0575,,0.46393704195732227,4.023017090229757,0.3343126266177484
2075,unseen,0.101,0.043,,-0.05800000000000001,,0.5388003478568855,3.020850330429951,0.355919351600802
2076,unseen,0.125,0.211,,0.086,,0.5079491698064496,4.155521562087652,0.3554505631732391
2077,unseen,0.099,0.049,,-0.05,,0.5894887105909884,5.117197740680607,0.4679140833931989
2078,unseen,0.091,0.043,,-0.048,,0.5174141526066227,3.218993014557156,0.347075551616729
2079,unseen,0.0405,0.021,,-0.0195,,0.9973605058368072,5.399162644423014,0.5624593892137753
2080,unseen,0.1965,0.094,,-0.10250000000000001,,0.5891675090971884,3.4699847538875055,0.33581737167543657
2081,unseen,0.242,0.101,,-0.141,,0.6728691835311127,2.927709313956726,0.34822177544065336
2082,unseen,0.0605,0.034,,-0.026499999999999996,,1.346976442048518,3.904114862593637,0.3386034553641154
2083,unseen,0.4525,0.318,,-0.1345,,0.3618028085696155,2.417811023813019,0.3335214368170958
2084,unseen,0.255,0.148,,-0.10700000000000001,,0.5381601223068531,1.9748057598462525,0.33401878893279
2085,unseen,0.4875,0.252,,-0.2355,,0.3839796655832071,2.3727094032471783,0.3333607681104482
2086,unseen,0.27,0.154,,-0.11600000000000002,,0.6799273252063913,2.8372005066428345,0.3340835301062574
2087,unseen,0.2205,0.121,,-0.0995,,0.6993424340762805,3.326542849366623,0.3357847318027025
2088,unseen,0.307,0.145,,-0.162,,0.43581046126518674,1.6328912398366084,0.33697213444412527
2089,unseen,0.356,0.298,,-0.057999999999999996,,0.37697875249621876,2.939760167280519,0.33369521279001857
2090,unseen,0.151,0.07,,-0.08099999999999999,,0.7534626826737714,2.493421912014248,0.33924653381027936
2091,unseen,0.4195,0.302,,-0.1175,,0.42987402065244673,2.3870890976169936,0.33376762531281484
2092,unseen,0.0485,0.016,,-0.0325,,1.2967464374677042,4.296005140735831,0.42844158790170134
2093,unseen,0.161,0.072,,-0.08900000000000001,,0.7306783859697548,2.8098967898844394,0.33832214954283196
2094,unseen,0.3595,0.192,,-0.16749999999999998,,0.6445883963120951,1.6827123488082838,0.33369564179999867
2095,unseen,0.2685,0.187,,-0.08150000000000002,,0.9957908185654605,2.9985769106464266,0.33333657489403135
2096,unseen,0.431,0.226,,-0.205,,0.4167806045554979,2.630013580039151,0.33340420342022337
2097,unseen,0.1575,0.084,,-0.0735,,0.5712686949096019,2.822050321862844,0.3375435006371924
2098,unseen,0.4235,0.233,,-0.19049999999999997,,0.33363861746965884,2.1217477945877943,0.3337854072932897
2099,unseen,0.3195,0.244,,-0.07550000000000001,,0.601411523396705,2.820673636318469,0.3349122168815344
2100,unseen,0.449,0.215,,-0.234,,0.7026099413116127,2.3349407303964687,0.3334644554279106
2101,unseen,0.305,0.132,,-0.173,,0.6839505203399029,2.687067016589103,0.3364198061956431
2102,unseen,0.3035,0.162,,-0.1415,,0.5480978515072481,1.846171465649038,0.3343440443213297
2103,unseen,0.281,0.142,,-0.13900000000000004,,0.4767833419970476,2.9875724767942646,0.3347850015553588
2104,unseen,0.2925,0.16,,-0.13249999999999998,,0.518215513124218,1.7242493672074028,0.3348434607309962
2105,unseen,0.1445,0.075,,-0.06949999999999999,,0.41801086260732123,2.48408389931764,0.3372585431053687
2106,unseen,0.308,0.216,,-0.092,,0.6482769829069879,2.8199791836084165,0.3343087350588303
2107,unseen,0.241,0.132,,-0.10899999999999999,,0.6844519312540207,2.524753907557404,0.33342236376359413
2108,unseen,0.144,0.069,,-0.07499999999999998,,1.2819690080520174,3.489984791596757,0.33715837963649437
2109,unseen,0.098,0.057,,-0.041,,0.6595412368336173,4.2964180801101195,0.34934422919795527
2110,unseen,0.1455,0.072,,-0.0735,,0.6299283903241044,4.098982427918718,0.3426398306684642
2111,unseen,0.251,0.149,,-0.10200000000000001,,0.4132494447776198,2.2950468599935983,0.3337327772776586
2112,unseen,0.2475,0.14,,-0.10749999999999998,,0.38927318232747793,3.361837474798412,0.3333580521239841
2113,unseen,0.2535,0.112,,-0.14150000000000001,,0.49858471365251644,2.46503343687195,0.3349868303112501
2114,unseen,0.2635,0.139,,-0.1245,,0.5506119808988462,2.2501652408950097,0.3348855623323302
2115,unseen,0.1485,0.072,,-0.0765,,0.995987419826145,3.710391247409882,0.33663521177129835
2116,unseen,0.0925,0.044,,-0.0485,,1.227071461562338,3.608329147036292,0.4047106179210913
2117,unseen,0.2245,0.103,,-0.12150000000000001,,0.2689423260688292,2.253220485144657,0.33591999304681686
2118,unseen,0.2405,0.186,,-0.05449999999999999,,0.4846919649364094,2.6560792097457453,0.3334041874800723
2119,unseen,0.105,0.059,,-0.046,,0.39133909963718083,5.097943127830173,0.4427800798045582
2120,unseen,0.1175,0.056,,-0.06149999999999999,,0.7284190960100894,3.273211566943556,0.34331512451171875
2121,unseen,0.2455,0.122,,-0.1235,,0.3975569304303812,3.3193016852814545,0.3445221488997781
2122,unseen,0.293,0.291,,-0.0020000000000000018,,0.5390942774750759,3.047827551650399,0.3348197259777655
2123,unseen,0.1475,0.084,,-0.06349999999999999,,0.7714226539394607,2.853705881795764,0.3780246668723061
2124,unseen,0.4615,0.247,,-0.21450000000000002,,0.4622335977043205,2.009678316378336,0.3335064034128483
2125,unseen,0.33,0.162,,-0.168,,0.5326341518361281,1.7219583905525375,0.33373678412052643
2126,unseen,0.2745,0.137,,-0.1375,,0.7240746915140396,2.5828920569330465,0.333371988907337
2127,unseen,0.0985,0.08,,-0.018500000000000003,,0.8269616495477307,4.951508020397029,0.39508712780120414
2128,unseen,0.1735,0.082,,-0.09149999999999998,,0.46670993778780495,3.6275532655801963,0.3362354424171046
2129,unseen,0.264,0.128,,-0.136,,0.4596460819449816,3.3567566733892313,0.3340370316372649
2130,unseen,0.1015,0.109,,0.007499999999999993,,0.757372264233166,4.660774512516934,0.36646654925667627
2131,unseen,0.12,0.064,,-0.055999999999999994,,0.5309339221800491,4.2451469571977745,0.3476363356071993
2132,unseen,0.139,0.148,,0.00899999999999998,,0.9416468844519738,4.642257610739263,0.3868659080225511
2133,unseen,0.162,0.08,,-0.082,,0.498127152941174,2.6882982351066382,0.336686568601899
2134,unseen,0.2905,0.136,,-0.15449999999999997,,0.5383564148060551,1.9039943528810925,0.3368632317493716
2135,unseen,0.3345,0.222,,-0.11250000000000002,,0.5513689942363408,3.1486389902484184,0.3334501216898368
2136,unseen,0.0335,0.023,,-0.010500000000000002,,1.7020125909863153,3.8259350079015104,0.36088486975344847
2137,unseen,0.2525,0.176,,-0.07650000000000001,,0.6300338822855938,2.7757798212667426,0.33358654325166515
2138,unseen,0.2255,0.195,,-0.0305,,0.36902286677202123,4.0047374797636515,0.33735761685237636
2139,unseen,0.3115,0.204,,-0.10750000000000001,,0.48089724762025815,2.3460608977197612,0.33370588518954813
2140,unseen,0.2345,0.096,,-0.13849999999999998,,0.8553051371411079,3.0488920939654123,0.34805354106368286
2141,unseen,0.182,0.089,,-0.093,,0.810933010449852,2.592038915520561,0.33660864176375777
2142,unseen,0.392,0.183,,-0.20900000000000002,,0.5911678847610355,2.362567603075752,0.3354076282875591
2143,unseen,0.2775,0.129,,-0.14850000000000002,,0.8096507253199982,3.334745943951384,0.3341139416689256
2144,unseen,0.2565,0.118,,-0.1385,,0.5003039040765538,2.709213811714721,0.33403752326341735
2145,unseen,0.5315,0.266,,-0.26549999999999996,,0.3325645596939334,1.244359985884771,0.33350825544835144
2146,unseen,0.222,0.105,,-0.117,,0.5111645409457054,2.544035134068769,0.3354075624624878
2147,unseen,0.404,0.221,,-0.18300000000000002,,0.4863813566038274,1.4460606829699916,0.33440877085224946
2148,unseen,0.1515,0.083,,-0.06849999999999999,,0.3570562202086929,2.4217691510048636,0.33591760628664874
2149,unseen,0.1735,0.101,,-0.07249999999999998,,0.5509345496169877,3.7177489328316002,0.3367061980609418
2150,unseen,0.2395,0.127,,-0.11249999999999999,,1.1517073585558377,2.3641094587467526,0.3433429948405851
2151,unseen,0.191,0.102,,-0.08900000000000001,,0.5588365390818943,2.763196134933679,0.341734693877551
2152,unseen,0.072,0.052,,-0.019999999999999997,,0.5119594871155506,3.363106003809829,0.3827637825963719
2153,unseen,0.11,0.048,,-0.062,,0.6771457378999677,3.7767846024057268,0.4128394723913409
2154,unseen,0.145,0.088,,-0.056999999999999995,,0.5657295160390983,3.7916927216891785,0.33866250000000003
2155,unseen,0.098,0.039,,-0.059000000000000004,,1.0572785352230314,3.133163243918906,0.35198188681644116
2156,unseen,0.2225,0.122,,-0.1005,,0.6964913370173176,2.943044939237568,0.3370982834305708
2157,unseen,0.069,0.058,,-0.011000000000000003,,0.9045730379823624,3.618746620464178,0.33727431259258617
2158,unseen,0.3175,0.156,,-0.1615,,0.6869993943358372,2.960661339911803,0.3333481084817581
2159,unseen,0.2805,0.158,,-0.12250000000000003,,0.21552627502122598,3.4502851604449267,0.3336899513929804
2160,unseen,0.1855,0.093,,-0.0925,,0.4170604605483054,2.1531424004500104,0.33588032463876905
2161,unseen,0.3155,0.153,,-0.1625,,0.34575085985337156,3.069625892159337,0.33405423380812727
2162,unseen,0.3485,0.195,,-0.15349999999999997,,0.46795217959384094,2.0857106272714567,0.33357950138504155
2163,unseen,0.188,0.081,,-0.107,,0.7134267611514161,3.373053653822195,0.3394921177870316
2164,unseen,0.2385,0.132,,-0.10649999999999998,,0.4576473421057888,2.3464322892238165,0.33389824
2165,unseen,0.1935,0.084,,-0.1095,,0.7746123533233439,3.4016696884526665,0.3398406842886239
2166,unseen,0.217,0.098,,-0.119,,0.42445113430646375,3.3768987103771155,0.33581181564572615
2167,unseen,0.393,0.312,,-0.08100000000000002,,0.2651060691676978,2.39544569025527,0.33365035924211406
2168,unseen,0.353,0.172,,-0.181,,0.5789708776633238,2.7945347984549533,0.33393634462095084
2169,unseen,0.123,0.062,,-0.061,,0.78491455303975,4.162604982739656,0.34100006256540116
2170,unseen,0.2605,0.147,,-0.11350000000000002,,0.5050257696696473,2.007485804966075,0.33378294671071534
2171,unseen,0.0585,0.022,,-0.036500000000000005,,0.9518906373128984,3.183739519343818,0.42411830958665586
2172,unseen,0.257,0.117,,-0.14,,0.6467764238096007,2.8859784033511464,0.33750526944634435
2173,unseen,0.382,0.222,,-0.16,,0.3851449948691303,1.9497839616385477,0.33432593120711973
2174,unseen,0.191,0.084,,-0.107,,0.6936937973273969,2.910324931332805,0.3425606567996737
2175,unseen,0.4025,0.204,,-0.19850000000000004,,0.4672238785669887,2.610132183978651,0.3337048357008014
2176,unseen,0.4115,0.334,,-0.07749999999999996,,0.3149521704661562,2.5528326764751452,0.33395889812416346
2177,unseen,0.2325,0.127,,-0.10550000000000001,,0.6800756914673566,2.2524166626648543,0.3350413106419038
2178,unseen,0.429,0.255,,-0.174,,0.7030912867341867,2.561545773887281,0.3334125591080225
2179,unseen,0.0925,0.033,,-0.0595,,0.7953580602950608,4.164759463087627,0.4331401895948077
2180,unseen,0.14,0.07,,-0.07,,0.603602241632472,2.5222715892445424,0.33832548092502523
2181,unseen,0.324,0.168,,-0.156,,0.44483872553575876,1.9169599503070498,0.3346323305739477
2182,unseen,0.06,0.032,,-0.027999999999999997,,1.0073992233213158,3.761543105453353,0.3573327553135889
2183,unseen,0.399,0.216,,-0.18300000000000002,,0.7847504528148559,1.7098674687397586,0.3337725603486668
2184,unseen,0.4345,0.216,,-0.2185,,0.525068114738535,2.4188701863136366,0.33344628497699697
2185,unseen,0.258,0.144,,-0.11400000000000002,,0.6261545156092311,3.36167101206156,0.3334439927469549
2186,unseen,0.0665,0.031,,-0.035500000000000004,,1.1470071339865437,4.249937564903085,0.4125761772853186
2187,unseen,0.1105,0.051,,-0.059500000000000004,,1.014201281648118,3.074362295737517,0.347201921298946
2188,unseen,0.323,0.155,,-0.168,,0.4111797855571464,2.747363927645707,0.3343291020381882
2189,unseen,0.1035,0.043,,-0.0605,,0.8348452526171811,2.760640344777438,0.3628196669011072
2190,unseen,0.1375,0.067,,-0.07050000000000001,,0.5348662330943856,2.6957721850651573,0.33681746887560043
2191,unseen,0.0155,0.009,,-0.006500000000000001,,1.7301881156253969,4.160073431109532,0.5074360080655813
2192,unseen,0.4135,0.186,,-0.22749999999999998,,0.5551128699657477,2.284468233553952,0.33409761606798954
2193,unseen,0.2985,0.272,,-0.026499999999999968,,0.2999064662784176,3.010242716478129,0.33531339130588306
2194,unseen,0.3625,0.175,,-0.1875,,0.49757175218927735,2.9260328028842486,0.33373286191570695
2195,unseen,0.374,0.193,,-0.181,,0.42307475202535416,2.717610202098991,0.33342639736873686
2196,unseen,0.154,0.075,,-0.079,,0.5038431424422499,3.016753611803709,0.36189117730052245
2197,unseen,0.0545,0.061,,0.006499999999999999,,0.9346108040046063,4.54806012408295,0.357315785089546
2198,unseen,0.269,0.179,,-0.09000000000000002,,0.8086848924961733,3.223620593014109,0.3334117285805216
2199,unseen,0.313,0.151,,-0.162,,0.6712943936173078,2.543761336673616,0.33824176121980637
2200,unseen,0.075,0.047,,-0.027999999999999997,,0.9351258297723317,4.135167224737113,0.3467413400497762
2201,unseen,0.3435,0.164,,-0.17950000000000002,,0.376221861512231,2.8515248523137626,0.33341928836474266
2202,unseen,0.1635,0.086,,-0.07750000000000001,,0.49154073774191537,2.5771958263133534,0.33840742082500325
2203,unseen,0.353,0.187,,-0.16599999999999998,,0.9214434443720241,2.600897407240172,0.33352237252861605
2204,unseen,0.2515,0.177,,-0.07450000000000001,,0.7107720229265146,2.924409849853541,0.33550995513967696
2205,unseen,0.4955,0.237,,-0.2585,,0.6341373787549378,1.63912094100659,0.33408950575854385
2206,unseen,0.1485,0.075,,-0.0735,,0.5813440867329599,3.7985362487426912,0.33336703556675246
2207,unseen,0.152,0.076,,-0.076,,0.8745030032623115,2.610717524655402,0.33741770862723586
2208,unseen,0.04,0.017,,-0.023,,1.6274027769297907,3.4870576207468487,0.3938887573964497
2209,unseen,0.299,0.335,,0.03600000000000003,,0.4231790157740908,3.0051122838788453,0.33424524693894225
2210,unseen,0.146,0.075,,-0.071,,0.45364779983583586,3.994270199505522,0.3420545789930556
2211,unseen,0.347,0.306,,-0.04099999999999998,,0.5500164685741985,2.709851521493614,0.3334721422222222
2212,unseen,0.179,0.238,,0.059,,0.7250427124682686,3.9615817866296936,0.3458808888888889
2213,unseen,0.3495,0.155,,-0.19449999999999998,,0.21317972284512784,2.5268528256937794,0.33772552879721696
2214,unseen,0.297,0.167,,-0.12999999999999998,,0.6525224709480723,3.145707329334796,0.33387167539954643
2215,unseen,0.2245,0.258,,0.0335,,0.30765052141292876,3.758292930955036,0.33833200870919133
2216,unseen,0.1105,0.064,,-0.0465,,0.510075856623983,3.198268323379927,0.3356566025484944
2217,unseen,0.305,0.267,,-0.03799999999999998,,0.38348952092890487,2.9995218530538286,0.33460029223604215
2218,unseen,0.2475,0.294,,0.046499999999999986,,0.4132805756241444,3.779180701711339,0.3361178805255595
2219,unseen,0.238,0.121,,-0.11699999999999999,,0.667793151666174,2.9092808531875396,0.3342131383748363
2220,unseen,0.3855,0.284,,-0.10150000000000003,,0.9194533876801574,2.988986738541343,0.33392463001576567
2221,unseen,0.262,0.143,,-0.11900000000000002,,0.5391272178099209,2.713695029049174,0.3422179917492473
2222,unseen,0.551,0.258,,-0.29300000000000004,,0.5976107450405174,1.5046661626085929,0.3341281645144836
2223,unseen,0.2215,0.174,,-0.047500000000000014,,0.4106911370177429,3.7903377362126527,0.34071859239251456
2224,unseen,0.1675,0.078,,-0.08950000000000001,,0.6381271637413848,3.4363554763044597,0.3531618342868448
2225,unseen,0.1755,0.111,,-0.06449999999999999,,0.3534725710925406,4.535230484951676,0.3502916670479484
2226,unseen,0.11,0.056,,-0.054,,1.2551517282618803,3.45562830962949,0.3406936183021356
2227,unseen,0.4775,0.241,,-0.2365,,0.27826531191174314,1.260988126345694,0.33346088382032524
2228,unseen,0.359,0.237,,-0.122,,0.7916727577465562,1.9958246097961658,0.3334895447736782
2229,unseen,0.33,0.182,,-0.14800000000000002,,0.47539531607514673,2.051762308959363,0.33432853101256826
2230,unseen,0.2325,0.127,,-0.10550000000000001,,0.49218294485220215,1.9713862511386242,0.3359626807851239
2231,unseen,0.231,0.093,,-0.138,,0.6852255074182715,3.1690207380747997,0.3343939939778555
2232,unseen,0.3715,0.178,,-0.1935,,0.43121079649885374,2.730702821645367,0.3338236768518262
2233,unseen,0.281,0.145,,-0.13600000000000004,,0.4406571924164838,3.097489011857718,0.33355102706639606
2234,unseen,0.3565,0.165,,-0.19149999999999998,,0.32342568635902236,2.4858538841350595,0.3347738410785454
2235,unseen,0.1555,0.058,,-0.0975,,1.0517643950378808,3.6851183722541756,0.35437678932942174
2236,unseen,0.1905,0.099,,-0.0915,,0.5658200696641761,2.2609220324484767,0.33473683947998567
2237,unseen,0.49,0.236,,-0.254,,0.41561115866016235,2.284617850536758,0.3334038438927707
2238,unseen,0.089,0.071,,-0.018000000000000002,,0.9473913586308099,3.5499174188720954,0.3551095532585443
2239,unseen,0.2785,0.278,,-0.0005000000000000004,,0.7134558724339334,3.085943668476988,0.3353459727086101
2240,unseen,0.156,0.077,,-0.079,,0.4519612009558527,2.6664514569254756,0.33914862095438714
2241,unseen,0.214,0.097,,-0.11699999999999999,,0.4509584246488524,3.502903003646111,0.33565356677196445
2242,unseen,0.3935,0.216,,-0.17750000000000002,,0.4915148382305706,2.1005078613860766,0.33390106850671086
2243,unseen,0.0735,0.021,,-0.05249999999999999,,0.8844315482670883,4.3682885047017,0.44634982683830793
2244,unseen,0.3245,0.173,,-0.15150000000000002,,0.6230175652553862,1.8847047336401144,0.33461928468245494
2245,unseen,0.3975,0.194,,-0.20350000000000001,,0.4623416853996431,2.8727948029913017,0.3334315789473684
2246,unseen,0.2215,0.131,,-0.0905,,0.41931245114757754,2.39276919075873,0.33362845750152526
2247,unseen,0.1555,0.114,,-0.041499999999999995,,0.6949058361843711,2.866465494962348,0.3343807978157552
2248,unseen,0.289,0.147,,-0.142,,0.17445876710977531,3.1021005309339293,0.33370790794694266
2249,unseen,0.494,0.297,,-0.197,,0.3541240725788552,1.6003337233989423,0.33338090339200654
2250,unseen,0.228,0.2,,-0.027999999999999997,,0.25517429628361626,3.67821421497663,0.3360331076122258
2251,unseen,0.181,0.09,,-0.091,,0.4148914830726319,2.5864523281038925,0.33615588768606036
2252,unseen,0.586,0.287,,-0.299,,0.6870726107385913,1.591274151311828,0.33338655542382944
2253,unseen,0.2295,0.115,,-0.1145,,0.7224443615176032,1.9671961143240375,0.338696692168046
2254,unseen,0.2105,0.083,,-0.1275,,0.4763467408842782,3.4277519655556317,0.34494478502488146
2255,unseen,0.359,0.271,,-0.08799999999999997,,0.5246599813373909,2.8664395294575633,0.33393263096554304
2256,unseen,0.157,0.082,,-0.075,,1.0746856502587818,3.1748643806670933,0.3381266141447796
2257,unseen,0.248,0.106,,-0.14200000000000002,,0.710690283623867,2.803404795624283,0.3382784349800875
2258,unseen,0.3375,0.157,,-0.18050000000000002,,0.6095502994064753,3.0693821167760573,0.33338362055784454
2259,unseen,0.433,0.206,,-0.227,,0.5697268708846084,2.6891682616767945,0.33337535743424696
2260,unseen,0.4745,0.26,,-0.21449999999999997,,0.5757983219819637,1.70033718970329,0.33349486243366333
2261,unseen,0.2855,0.136,,-0.14949999999999997,,0.7102326527785608,1.7260899951632782,0.33418372066134805
2262,unseen,0.1035,0.061,,-0.042499999999999996,,0.7540962423549252,4.2061423739929396,0.3521574838471943
2263,unseen,0.3835,0.173,,-0.21050000000000002,,0.48121217044134906,1.9354181106731125,0.3343420080471434
2264,unseen,0.305,0.207,,-0.098,,0.4826495532446321,3.4999610373707073,0.334042861890566
2265,unseen,0.53,0.268,,-0.262,,0.4684337045627693,1.3902801928681328,0.33350842355415483
2266,unseen,0.22,0.115,,-0.105,,0.4380701570729016,1.7938608966085579,0.3397807613965438
2267,unseen,0.24,0.118,,-0.122,,0.5795316342387347,3.3636345545827573,0.33551673967944257
2268,unseen,0.3875,0.181,,-0.20650000000000002,,0.49497419810503773,2.1783904146309916,0.33543713851263235
2269,unseen,0.5295,0.359,,-0.17049999999999998,,0.5244154161972342,1.9487756754568557,0.3334429595546785
2270,unseen,0.0325,0.021,,-0.0115,,1.1381693784524403,4.983932901866695,0.38492926616208106
2271,unseen,0.2355,0.238,,0.0025000000000000022,,0.7346704614912755,3.7391921341701577,0.33696345885910595
2272,unseen,0.1755,0.094,,-0.08149999999999999,,0.34897377200020385,3.3455056223911113,0.3369995358296313
2273,unseen,0.049,0.029,,-0.02,,0.9121420861296622,4.128602231368892,0.45553876202968674
2274,unseen,0.04,0.023,,-0.017,,0.5345798383528368,4.185685714708752,0.5030731326242414
2275,unseen,0.1045,0.048,,-0.056499999999999995,,0.9097057352722369,3.0091358132343955,0.35544053205687576
2276,unseen,0.268,0.301,,0.032999999999999974,,0.8662494812599082,3.19544079794248,0.33387400190300187
2277,unseen,0.293,0.196,,-0.09699999999999998,,0.6380997636549889,2.3041092122627833,0.33337407620423787
2278,unseen,0.4645,0.231,,-0.2335,,0.6280516867311003,1.1911471567953245,0.3342593184129002
2279,unseen,0.2535,0.13,,-0.1235,,0.7140637164832077,2.872259799105744,0.3350667357941389
2280,unseen,0.3565,0.248,,-0.10849999999999999,,0.5081047789364264,2.4924699931576857,0.33408822644771397
2281,unseen,0.1275,0.111,,-0.0165,,0.43991510359698116,3.9415879006884436,0.34010276993387445
2282,unseen,0.1315,0.083,,-0.0485,,1.397255027711608,3.6696074830467613,0.3364845503564641
2283,unseen,0.0275,0.014,,-0.0135,,1.283433530431372,5.044774346894471,0.4176262749565972
2284,unseen,0.497,0.293,,-0.20400000000000001,,0.47988162907227794,1.7023403694405899,0.33360369077642293
2285,unseen,0.3935,0.327,,-0.0665,,0.3987426417406803,2.452882820919893,0.33397182402372716
2286,unseen,0.029,0.015,,-0.014000000000000002,,1.0040102786197835,5.482663227356169,0.4252624073647581
2287,unseen,0.343,0.163,,-0.18000000000000002,,0.7453964188166143,1.6440685415119611,0.33402651035515774
2288,unseen,0.185,0.109,,-0.076,,0.6869690180283684,2.4130977090922197,0.33472922482657796
2289,unseen,0.503,0.238,,-0.265,,0.5956938639820353,1.9221464344328243,0.33364566771894866
2290,unseen,0.035,0.025,,-0.010000000000000002,,1.0009335923876537,5.130834450638039,0.4526518186188111
2291,unseen,0.1545,0.096,,-0.058499999999999996,,0.5512673633707748,2.8625546654784353,0.3400171697166996
2292,unseen,0.0855,0.072,,-0.013500000000000012,,1.068995731707633,4.625623829298209,0.3744023410265946
2293,unseen,0.313,0.199,,-0.11399999999999999,,0.6407660114301178,2.50219687139801,0.33351966289203594
2294,unseen,0.0465,0.029,,-0.017499999999999998,,0.8757632952978931,4.256069027436704,0.39765703752193765
2295,unseen,0.277,0.128,,-0.14900000000000002,,0.3854376510188472,3.190197136418095,0.3344844213017837
2296,unseen,0.334,0.177,,-0.15700000000000003,,0.6619439963137108,2.169683098012666,0.3346034996679837
2297,unseen,0.3145,0.165,,-0.1495,,0.3157128771821516,2.660881219682939,0.33403872000915097
2298,unseen,0.1655,0.099,,-0.0665,,0.8363553287976065,2.512335031875893,0.3550626353319956
2299,unseen,0.4185,0.212,,-0.2065,,0.5283527364240501,1.2905863485106734,0.3343309007153575
2300,unseen,0.3585,0.201,,-0.15749999999999997,,0.4296076055566805,1.9358749336053804,0.3342382271468144
2301,unseen,0.11,0.054,,-0.056,,1.0686364828314117,4.104695782953988,0.39549820653400825
2302,unseen,0.0835,0.036,,-0.04750000000000001,,0.8649523074721948,4.780633344363664,0.3967203624159444
2303,unseen,0.0875,0.055,,-0.032499999999999994,,0.8132131369154315,4.242541112242321,0.3496560982405401
2304,unseen,0.2485,0.115,,-0.1335,,0.725515861906647,3.0680971440175795,0.3350475171238318
2305,unseen,0.0765,0.05,,-0.026499999999999996,,0.9320895978285375,3.6279055316606876,0.3338520890397747
2306,unseen,0.3595,0.187,,-0.1725,,0.34534487250655493,1.9399882825194046,0.3336746214290105
2307,unseen,0.216,0.117,,-0.09899999999999999,,0.954822283754867,3.0260891226269573,0.33519729588901714
2308,unseen,0.3935,0.2,,-0.1935,,0.27313315025773544,2.842585409347567,0.3336678651084578
2309,unseen,0.2665,0.127,,-0.1395,,0.9717192344632446,2.104376459130566,0.3344470751497148
2310,unseen,0.2225,0.173,,-0.049500000000000016,,0.41610300081851953,3.2030209538197933,0.3359065082644628
2311,unseen,0.1405,0.097,,-0.04350000000000001,,0.9679679709835819,3.625783103040191,0.341185532183235
2312,unseen,0.494,0.245,,-0.249,,0.38890163624020335,2.411886466727967,0.33336815120263374
2313,unseen,0.435,0.223,,-0.212,,0.47422531519655947,1.7442773095729218,0.33343272802661406
2314,unseen,0.151,0.082,,-0.06899999999999999,,0.40884585765301507,2.5398300213077283,0.34295359591385927
2315,unseen,0.3945,0.209,,-0.18550000000000003,,0.3277289975472115,1.8189926874226512,0.33375580695208085
2316,unseen,0.0395,0.03,,-0.009500000000000001,,0.5176660319875073,4.247993699736968,0.34758802387145105
2317,unseen,0.3,0.322,,0.02200000000000002,,0.9531992673857441,3.0800748253934183,0.3336690345348
2318,unseen,0.1415,0.125,,-0.016499999999999987,,0.839022504644916,4.010452110230548,0.3511883930867862
2319,unseen,0.1095,0.06,,-0.0495,,1.033139797647382,3.3309928437007983,0.3344954421340055
2320,unseen,0.4715,0.247,,-0.22449999999999998,,0.2572976805980697,1.1905549104217723,0.33348494940662154
2321,unseen,0.2395,0.212,,-0.027499999999999997,,0.7276167320396562,3.355535841064959,0.3352433790644148
