f0,f1,f2,f3,f4,f5,f6,f7,closest_centroid,a,neighbor,r
-0.1192,-2.7533,-0.4916,1.8888,-0.2902,-1.7714,-0.6829,1.5929,0.0,2.852665136324276,1,212.3238
-1.4259,2.522,1.1108,0.9179,-1.7935,3.0983,2.4188,-0.9619,3.0,0.5528192290432756,3,80.0975
2.3311,-0.3607,-1.589,-0.2565,-0.8919,-1.2479,0.3666,-0.7529,0.0,1.4107278440578117,1,224.48149999999998
-1.7372,0.6817,2.8852,-1.4198,2.8321,-1.3111,0.7918,0.1508,1.0,2.701899361560309,0,27.1262
-1.3729,1.1677,-0.6085,2.7275,1.775,1.8445,1.5413,1.7948,3.0,1.2429266470713385,3,17.519000000000002
3.8533,2.0742,-0.2898,-2.6872,2.1162,-2.1384,1.2335,3.0523,2.0,3.23165227089797,1,33.550200000000004
2.0287,0.5198,0.0748,-1.0014,1.0899,-2.158,1.3342,1.2323,2.0,1.7482971629559991,3,140.49380000000002
-4.3005,-2.8949,0.8526,2.7945,-2.2523,2.0871,-2.3426,-1.0418,3.0,3.4926955020442314,3,13.7088
-0.1406,1.1078,-1.6436,-1.0037,4.1625,0.0859,-0.6482,-2.9348,2.0,2.1329310771799452,3,3.0526000000000004
-1.6963,-0.7004,-2.5868,3.5336,-0.9149,3.4659,-1.2812,-0.3028,0.0,4.119834459052936,1,7.2357
4.0767,0.643,-0.7523,-3.2781,-2.435,-2.1054,0.6827,-2.7997,2.0,2.278758308816449,1,7.911300000000001
-0.7659,-0.4079,0.5733,1.4215,1.7541,-1.4655,1.7382,0.47,3.0,0.6534797931076358,3,125.15299999999999
-0.6752,1.5943,0.3329,-0.6548,0.8957,1.1613,0.5808,-1.5202,1.0,0.8303098939552628,2,32.0599
-1.4136,1.3096,3.0157,-1.5889,-0.8616,1.0211,0.3086,0.6937,1.0,2.0311932453609636,2,55.679
-2.892,-2.3061,1.7605,1.5405,0.725,-0.5328,-1.2906,1.9572,3.0,1.1929993671414938,3,114.25
2.4581,-1.962,-2.8598,0.5117,-3.4646,-0.9605,-0.6652,-3.1635,0.0,2.287482052388606,1,0.4762
-2.8018,0.124,2.0423,-0.304,0.6493,1.8209,-1.6968,1.5653,1.0,2.0918349146144406,2,48.7696
0.5688,0.2619,0.2615,-0.5619,-0.6104,-0.2391,0.3022,-0.013,1.0,1.0817498463138324,2,190.1795
6.6353,5.0908,-2.2728,-3.085,-1.5387,-0.2544,4.4753,-1.48,2.0,2.6579088283836905,1,4.694500000000001
3.9695,0.8052,-0.4327,-2.8329,0.0081,-2.2774,0.1787,1.9331,2.0,1.9060675748776568,1,9.5458
-0.8772,1.9086,3.2689,-1.6534,-2.2709,0.7573,2.0761,-1.1858,3.0,1.538266160324671,3,28.9329
-1.8567,-0.1378,1.6245,-0.809,0.9123,1.0162,-2.0327,1.9945,1.0,1.706499197187037,0,49.6372
-1.1883,-3.0682,-1.7312,1.2688,2.2195,-1.0171,-3.1459,-0.4284,0.0,1.6349370201937437,1,112.42670000000001
-3.1454,-2.4396,2.9787,-1.4063,-0.6174,-1.1175,-2.2918,-2.8089,1.0,3.578065101420041,0,8.0677
3.4771,-0.3306,-2.3036,-0.6215,-0.448,-1.9974,0.4301,-0.602,0.0,1.9636110383678347,1,127.23179999999999
-3.4848,-1.2098,5.7269,-2.3772,0.1099,-1.803,-0.7526,0.0551,1.0,3.697470218947003,0,6.4258999999999995
-2.0405,1.5393,3.3416,-1.5547,-0.8948,1.48,0.4258,0.0343,1.0,2.1405093926446552,2,44.8527
0.6269,2.2071,0.2064,-0.1528,-0.5694,1.2916,1.8843,0.3441,2.0,1.522216745407828,3,76.88130000000001
-2.0,-1.2406,4.1937,-2.0994,-0.7324,-1.9247,-0.4977,-0.5655,1.0,3.1355047408670913,0,20.723
-1.2789,-0.8233,1.355,-0.2068,-0.3969,0.4346,-1.5698,1.9356,1.0,1.9365378540064742,0,92.2992
1.2238,2.5098,0.0053,-0.9905,2.8742,-0.0092,1.4207,2.3134,2.0,1.789718508592901,1,30.5595
2.9524,0.3696,-3.4514,0.0792,-0.8273,0.2783,-0.1624,-1.3015,2.0,1.4046041114847994,1,98.7764
-3.049,-0.4155,3.4164,-0.2178,-1.2497,0.1964,0.5253,-1.5575,3.0,1.4115718968582485,3,61.7603
-1.6919,0.6943,2.587,-0.2887,-0.8734,0.3331,1.4242,-0.7127,3.0,0.43578060994037227,3,113.48429999999999
-3.9295,-0.6162,4.0519,-0.1062,-2.0469,0.9674,-0.0109,-1.3524,3.0,2.611396488471253,3,7.0738
-0.0598,0.5744,-0.2162,-0.631,0.1163,0.6459,-0.3135,-1.1815,1.0,1.570271689867712,2,94.8359
0.1555,0.1092,0.4645,0.0036,-0.4784,-0.2921,0.6521,0.2374,3.0,0.9664117497216185,3,247.5079
-3.7344,-1.0701,3.0097,0.0185,0.4918,0.8368,-1.7941,1.3124,1.0,2.426026281803229,0,52.2124
1.4986,0.3823,0.4059,-2.0195,-0.9909,-1.1888,0.3705,-1.6068,2.0,1.2333771848060107,1,41.246399999999994
1.5996,2.3803,-1.6085,-0.7379,-0.7888,2.4279,0.1549,-0.1185,2.0,1.3327338706583547,3,42.3972
1.2852,1.9779,1.9831,-1.3403,1.7045,-2.2438,3.4395,1.3934,2.0,2.10888122235464,3,4.4871
1.7627,0.1897,-1.6787,0.3511,0.0993,-0.2101,0.1724,0.9712,0.0,1.6701185347154264,1,316.7556
-0.9039,1.8639,0.1158,0.8393,1.4624,1.6763,1.324,0.7602,3.0,1.127250145265015,3,38.5387
-1.7013,-0.4429,-0.5567,1.5566,0.7627,1.8428,-1.4453,1.3635,3.0,1.7414318332912142,3,71.7283
-0.5664,-2.5551,2.4205,-2.3722,-1.246,-2.754,-2.0334,-1.2606,1.0,3.2991716702833163,0,7.867400000000001
0.7659,-1.4522,-0.011,2.6344,-1.0421,-2.3553,2.7437,1.4512,0.0,4.680886727960846,1,47.5223
-0.3259,1.3133,0.8426,-2.1124,2.3923,0.7742,-1.6253,1.9234,1.0,1.9876584238746857,2,19.9429
-0.469,-0.4631,1.4538,-0.9751,-0.7945,-0.9586,0.1534,-1.3952,1.0,2.2327605111162283,2,72.9545
-1.0135,1.9766,3.812,-2.0885,-2.1203,0.6807,1.8459,-0.5958,1.0,3.103204374513545,2,19.2012
0.5985,-1.0366,0.1676,-0.0672,1.1041,-2.0822,-0.0039,1.2253,0.0,2.230871193054409,1,277.0533
-1.9921,0.3092,1.14,1.9673,1.1947,0.3657,1.7756,0.9137,3.0,0.9392405389462267,3,70.836
0.2727,2.199,0.5965,1.1517,-1.3636,1.6409,2.8933,1.7405,3.0,1.7633178442924011,3,27.5546
-0.1582,-0.7753,-1.0557,0.4316,1.7826,-0.2606,-1.3078,0.6469,0.0,1.1165263722814616,1,259.8291
-1.2969,-0.2125,2.3158,-0.2082,-0.8822,-0.2075,0.4497,0.775,3.0,0.9017327153874356,3,144.4635
0.095,0.8832,-0.9011,-2.0942,2.8827,0.0824,-1.4837,-2.5796,2.0,2.479752362636236,1,5.1904
-1.7437,-0.0027,1.973,-0.3987,-0.7182,0.7671,-0.4043,0.208,1.0,1.5511080007530103,0,143.9667
0.2914,2.8413,-1.1083,2.5275,-2.9251,3.2282,4.1174,-1.8224,3.0,0.7393549350616393,3,28.1893
-1.4364,-1.8726,0.2044,0.6327,0.3969,-0.4924,-1.5623,-0.3108,1.0,0.8560356593039814,0,248.8539
5.4123,3.2821,-1.6149,-2.8078,1.6593,-1.7479,2.3774,1.9586,2.0,3.0781951676266397,3,21.0261
-1.7747,0.3383,0.79,1.8017,-1.1695,0.6213,2.6049,-3.1752,3.0,0.7524409877193035,3,93.1471
-0.0882,0.9297,-0.2069,-1.2058,1.9156,0.3483,-0.6573,-0.6913,1.0,1.0353134790970318,2,78.91929999999999
-2.4378,-3.3365,-0.1887,2.4323,0.1726,-1.2487,-0.94,-2.2874,0.0,2.346891305535898,1,112.35340000000001
5.7031,2.3609,-3.7565,-2.2637,0.8388,-0.6337,0.3961,0.7904,2.0,2.3634424448249223,3,19.682599999999997
-0.1112,1.3125,1.5756,-0.8194,-0.2375,0.0947,1.3984,0.3714,3.0,0.9590258286407092,3,110.1161
2.1019,2.6486,0.0113,-2.1804,-1.5028,1.2291,0.9128,-0.0404,2.0,1.3852026891397526,3,18.6784
-1.5175,-0.6852,-0.1259,1.5505,-0.6578,1.2534,-0.5008,-0.1105,3.0,1.01604334553207,3,205.27839999999998
1.7375,-0.1019,-1.7456,-0.5379,0.0027,0.0102,-1.2247,0.6633,0.0,1.3619819125083859,1,201.77120000000002
-3.9505,-5.592,4.5306,0.1412,-4.0227,-2.687,-2.6139,-1.2857,1.0,3.163343139781073,0,1.1104
-0.1794,-1.6738,-2.0143,0.7783,1.3079,-0.1136,-2.3396,-0.3775,0.0,1.7015416010195015,1,218.42849999999999
0.0032,1.111,0.7145,-1.7386,1.5197,0.5234,-1.0522,1.551,1.0,1.1190546188636203,2,58.6876
2.0625,2.281,-1.2089,-1.2758,1.5153,1.4739,-0.7414,3.9099,2.0,1.5600842445201468,1,2.6965
-2.4689,-2.23,0.517,0.6821,0.6905,-0.4598,-1.8063,-1.8909,1.0,2.0133588477963875,0,91.6003
-4.1445,-0.2189,1.7115,1.7123,-0.6492,2.4386,-0.0529,-1.9117,3.0,1.5308680021478005,3,18.851699999999997
-2.3185,-1.0698,0.6921,-0.0561,0.9648,0.7165,-2.2189,-0.5654,1.0,1.56226918615199,0,87.2187
-1.7493,-1.8612,-1.8459,1.1517,0.6023,1.4478,-3.2653,-1.7474,0.0,1.691038476794655,1,69.719
-0.151,0.1363,-0.2253,0.3677,-1.8401,0.7444,0.6348,-2.2625,3.0,2.1453056309067016,3,116.1867
1.7736,4.1004,-1.7093,-1.206,0.3062,2.4654,2.1487,-2.8226,2.0,2.614029963485501,1,12.5104
2.3543,-0.7683,-2.6186,-1.0397,-0.6591,-0.3146,-2.121,-0.9896,0.0,1.27564884274631,1,43.160799999999995
-1.0179,-1.6524,1.9131,1.2275,2.2714,-3.6645,1.9822,1.2208,3.0,1.3445008144289081,3,44.6438
4.6662,2.8663,0.6748,-4.3514,1.2653,-2.1563,1.1579,3.8638,2.0,3.7804368490956186,1,1.6786
1.1839,-0.749,-0.7604,-0.168,-1.1118,-0.856,-0.1902,-0.6639,0.0,1.0579463171635886,1,250.42040000000003
1.3952,0.6607,0.1317,-1.0506,1.6134,-1.2737,0.4012,2.0376,2.0,1.8694051326558394,1,171.57150000000001
0.0549,-3.9626,-1.241,2.1322,3.343,-4.1575,-1.2255,2.301,0.0,5.151446486182303,1,36.918299999999995
-2.6354,-0.8574,0.5681,2.2678,-0.6664,0.3797,1.4701,-3.617,3.0,0.9044965339900423,3,87.9045
0.1486,-0.6711,0.267,0.6482,1.9633,-2.1689,1.0797,1.0119,0.0,2.9670384561039986,1,215.88510000000002
1.4979,0.682,-0.8125,0.1157,0.5385,-0.3898,0.8288,1.5289,2.0,1.2395199312637133,3,251.82510000000002
-4.2639,-4.3366,1.3365,2.5447,-2.2477,0.0797,-2.4348,-1.9889,3.0,3.609382264321695,3,20.855800000000002
1.4152,3.1351,-1.3001,-1.0361,0.7558,1.7883,1.3687,-1.4089,2.0,1.4112005137470722,1,32.199799999999996
-1.4064,1.6318,1.9844,-1.1258,0.0991,1.9714,-0.3734,1.574,1.0,1.5663358803270755,2,47.9991
0.0718,1.7738,1.7208,-1.8447,-1.8709,1.7344,-0.0878,1.1689,1.0,0.906399034642028,2,29.2294
4.4966,2.5539,-1.0053,-2.6797,1.2054,-1.2695,1.1613,3.0378,2.0,2.7359648791605515,1,35.7779
-2.1181,-3.1681,4.2256,-1.889,-2.8359,-2.9028,-1.1905,-2.4255,1.0,3.602314092357853,0,4.1394
-1.8299,0.1313,1.7302,-0.0147,0.8736,0.5568,-0.3462,1.3858,1.0,0.743679541200372,0,144.848
3.8403,-2.7493,-0.1003,-4.0441,-2.8665,-4.8236,-1.9097,-2.8999,0.0,3.537230391139375,1,0.0
-2.4064,-1.7939,3.2339,-2.0645,0.1754,-1.5633,-1.9618,-1.3921,1.0,3.496158298761657,0,21.5858
-3.6059,-4.1456,2.7271,0.7911,1.14,-3.9369,-0.3789,-3.6874,3.0,1.2527583086932543,3,4.7184
-0.7316,2.3019,1.6047,-2.6077,2.4806,1.6787,-1.4869,2.6021,1.0,2.2377849695625334,0,9.1516
1.0859,0.1655,-0.242,-0.6637,0.7002,-0.7102,-0.1968,1.376,0.0,1.0344082752955914,1,246.2371
2.554,1.0673,-2.2855,0.1138,-0.5529,-0.1482,1.5026,-1.4712,2.0,1.6687565220846339,1,179.1755
0.5702,4.2722,0.4805,-3.5662,-1.4507,3.7529,0.0608,-3.0387,2.0,4.814906789336632,3,3.4771
-1.7699,-1.1065,0.7339,0.1679,0.7096,0.5306,-2.0737,1.2474,1.0,1.3470500770201541,0,134.7379
-0.418,-0.7905,1.4968,0.6663,-0.8746,-3.2519,3.9975,-5.1552,3.0,3.114099739892737,3,1.4061
-1.0342,-0.3717,2.1601,0.2661,-0.6941,-0.1673,0.2291,2.8671,3.0,1.7414380609140272,3,61.702200000000005
1.4494,4.644,0.9358,-0.1345,-3.6158,3.4403,4.2041,1.1974,2.0,1.472426242634913,3,5.9077
0.9404,-1.7412,-0.6167,-1.6496,-0.0751,-1.5475,-2.5356,-0.9318,1.0,2.346787026979653,2,19.456999999999997
0.037,2.2142,2.2591,-2.3385,-0.5266,0.9366,0.5985,1.0128,1.0,1.7367896907800886,2,26.9844
1.2577,0.6505,0.1875,-0.7042,1.1202,-1.2782,0.987,1.2694,2.0,1.036710658766467,3,207.144
-1.9773,0.4933,2.7733,-0.3498,-0.8046,0.2854,1.1791,-0.8321,3.0,0.38120005246589644,3,107.5666
3.9413,0.9405,-1.3702,-1.5332,-0.8019,-1.9273,1.593,-0.3945,2.0,1.4089347181470118,1,107.8631
-1.5132,-0.6299,1.1895,-1.0159,0.5511,-0.0833,-1.4211,-1.1708,1.0,2.152472225140199,2,75.3472
1.2092,1.1185,0.755,-1.7483,-0.3756,-0.2787,0.3575,0.8004,2.0,0.8348060493312223,1,78.6121
0.2211,-3.4238,-0.9953,1.7878,-1.9478,-2.4874,-0.1175,-2.3509,0.0,2.745482527717121,1,56.0777
-0.9289,0.5113,1.5672,0.2693,2.6795,-1.6818,2.1711,0.2647,3.0,0.8101055980549717,3,61.8836
-0.1323,1.4957,-0.1842,-2.3,2.1053,0.9961,-1.4416,-1.4528,1.0,1.2244507789209018,2,14.6546
-1.0325,1.4008,1.3495,-0.5051,-0.0774,2.2439,-0.6844,2.902,1.0,2.0479968945288953,2,24.145899999999997
-0.0917,0.183,1.1345,-0.3032,1.9896,-1.3666,0.6889,2.0396,3.0,1.3833425389251934,3,161.1548
-0.093,-0.9243,-0.3283,1.1046,-2.7302,0.8332,-0.3649,0.1018,0.0,1.5754049003351487,1,104.071
0.3433,1.9327,-0.1049,-1.4546,1.9753,1.2852,-0.6944,1.5169,2.0,0.9680290853068417,1,44.6918
0.384,0.9095,-0.1066,-1.2053,1.5593,0.2005,-0.6121,0.5894,1.0,0.9168663915751304,2,141.6259
1.5626,-0.0297,0.299,0.3194,-0.5057,-2.4283,2.8135,-0.3504,0.0,3.12759908875802,1,96.7786
5.4658,4.4224,-2.4036,-2.6624,-0.4705,0.5386,2.6559,-0.1016,2.0,1.0740743968645867,1,10.3413
-0.749,-1.1432,2.7237,-1.4519,-1.3138,-1.6864,-0.2618,-0.1714,1.0,2.5563576960198664,2,42.6281
-2.4901,-0.9573,0.7592,0.6418,0.8331,1.0485,-1.8096,0.43,1.0,1.1230977873720531,0,127.62960000000001
-2.2072,-3.0942,1.083,3.295,1.3764,-2.3437,0.5231,2.4885,3.0,1.418977688337631,3,35.0335
-2.266,-3.9137,-1.8352,3.7625,-0.454,-0.3772,-1.5503,-2.418,0.0,3.618052032516945,1,45.092600000000004
2.1025,3.7862,-1.5565,-2.5152,0.6816,1.9866,0.8455,-2.7292,2.0,2.7302299591792636,3,13.7019
1.0702,4.275,-0.267,-5.184,1.0494,3.5091,-2.273,-2.1139,2.0,5.532507339353469,1,1.0791
0.1536,-0.8082,0.3629,-1.6615,0.3139,-0.9896,-1.6382,-0.7957,1.0,2.0040298875016815,2,32.688
-3.7051,-1.6139,1.8467,1.0013,1.4317,0.726,-2.1194,1.4796,1.0,1.8728773398169969,0,59.0111
-0.0834,1.0209,-0.2871,0.191,3.6177,-0.9819,1.4814,-0.3176,2.0,1.637693622140601,3,41.4901
-1.9102,-1.3584,2.4479,0.2273,2.1227,-2.5323,0.6839,0.4606,3.0,0.8132212368107408,3,76.04320000000001
-3.83,-3.3378,0.6177,1.7527,1.0787,-0.1254,-2.8571,-1.0892,1.0,1.2446351714458308,0,79.7846
-2.3393,-2.4765,-1.1784,3.5283,-0.2995,-0.1412,0.304,-3.4907,0.0,3.2427516525321525,1,59.1951
1.4594,-0.4221,0.6874,-0.8891,3.1476,-3.4754,0.647,3.2395,0.0,3.720726950476209,1,61.313100000000006
-0.1451,1.4012,-0.1085,-2.9509,2.2476,0.9137,-2.0629,-1.9014,1.0,1.6374414798703507,2,3.9295
-2.9239,-1.0484,-0.0292,0.8941,2.3782,1.8147,-3.2356,1.59,1.0,2.5157170190623575,0,10.4204
0.6183,1.1907,0.4512,-2.1971,1.7547,-0.0846,-0.8381,0.8771,1.0,1.3352247900634564,2,56.4272
0.3289,-2.103,-2.3517,0.2935,2.9651,-0.9953,-3.3667,1.2437,0.0,2.272261135961272,1,36.324999999999996
3.7907,2.9276,0.725,-3.5188,2.0844,-1.915,1.6249,3.6067,2.0,3.5211311307589765,1,10.6057
-2.2507,1.3624,4.3974,-2.3922,-0.5121,1.2413,-0.5264,2.1162,1.0,2.949653581354936,2,9.2326
0.1336,2.0829,1.3849,-2.1365,0.5279,0.5045,0.7081,-0.4856,2.0,0.7936040511489363,1,32.4554
0.457,2.2177,-0.523,-1.3851,1.2817,1.3154,0.2446,-1.2845,2.0,1.38113263664284,1,37.6449
3.8004,0.5592,-2.3252,0.379,0.3277,-2.5558,2.9158,-0.6019,2.0,1.7673188450305182,3,62.9407
-5.2877,-1.273,5.6986,-0.8408,-0.9385,-0.2352,-0.2248,-2.279,3.0,2.5760978785752715,3,0.8774
0.7203,-1.7425,-0.9427,0.1986,-1.274,-0.8358,-1.2977,-0.3574,0.0,1.333849961577387,1,205.44989999999999
1.5629,1.7733,-0.8388,-0.506,0.64,0.3207,1.2355,0.3714,2.0,1.0285917120023849,1,146.5014
0.5101,0.4425,0.4359,-0.9315,-0.363,-0.2392,0.2087,-0.1887,1.0,0.8343632002910961,2,133.7222
-0.5559,-2.4497,0.6527,-2.0064,1.4705,-1.7609,-4.0102,0.7601,1.0,3.4425462843656875,2,1.9805000000000001
-1.6109,0.2431,0.2552,1.0987,-0.7949,2.4906,-0.878,1.3796,3.0,0.7720899170433463,3,57.0364
0.3667,0.3906,2.4204,-1.7302,-1.2735,-1.3979,1.2279,-0.0145,1.0,2.884457288642007,2,28.3534
0.2621,1.986,-0.0736,0.3326,-0.1889,1.1943,2.0754,-0.529,2.0,1.7354870152207988,3,82.6747
2.7799,3.3948,-0.2054,-2.0963,2.3718,-0.2631,1.9036,2.5184,2.0,2.7605658477928037,1,29.7651
-3.4975,-2.2625,3.7841,-0.6103,0.9743,-2.3285,-0.5564,-1.6973,1.0,2.5406086652611415,0,19.9202
-2.1623,-0.007,2.9964,-0.7293,-0.4074,-0.0626,0.334,-0.4066,1.0,2.6979622921753372,0,106.04860000000001
-2.7711,-2.8686,2.4399,1.7167,0.2633,-1.729,-0.486,2.0273,3.0,0.8542695885960094,3,76.2611
6.2686,5.5446,-2.4185,-3.2955,2.4855,-0.2018,3.1103,2.3896,2.0,1.9540729515552864,1,5.315799999999999
1.9979,0.6476,-1.964,0.9206,1.9924,-1.4517,2.0392,0.0876,2.0,1.13173343592915,3,69.203
0.3485,0.2063,0.04,0.7493,-1.671,-0.386,2.1525,-2.1005,3.0,1.5290679906400506,3,169.00310000000002
-2.9619,-1.0946,2.5087,-0.481,-0.3885,0.0949,-1.0298,-1.7476,1.0,2.9075880244628873,0,74.368
0.3099,1.4711,-1.1057,-1.9928,2.8738,0.5801,-1.134,-2.2698,2.0,2.515085829549361,3,8.7593
0.7153,-0.1119,-1.2322,0.6621,-0.0747,-0.1499,0.4127,-0.7343,0.0,1.7745029275828208,1,342.0838
1.2627,0.8426,-2.0182,0.2453,2.2048,0.1655,-0.0222,0.7796,2.0,1.5590725191600285,3,157.0752
-2.1518,-3.415,1.6662,0.301,-2.9286,-1.0931,-1.8229,-2.4188,1.0,1.1472176471794668,0,17.4287
3.4794,2.3707,-1.8438,-1.1893,1.9207,-0.7591,1.6756,1.2662,2.0,2.1067260500596627,1,77.3925
1.318,1.8365,2.3142,-2.7326,-2.0277,-1.2178,2.6707,-2.3982,2.0,2.3775735467068104,1,0.8155
0.4806,5.1556,0.1287,-0.4676,-1.874,4.2882,3.544,-1.7347,2.0,2.5635147844317214,3,5.9174
-0.7603,-3.318,3.4252,-3.0998,-1.5311,-3.8356,-2.3966,-1.4241,1.0,4.442644836130839,0,2.2135000000000002
0.244,0.912,-0.8094,0.283,0.5497,0.9399,0.2742,0.084,2.0,1.428245700151063,3,194.2039
-2.2185,0.997,2.1537,-1.5037,1.3221,0.9577,-0.5688,-1.0423,1.0,2.434161317579423,0,27.928800000000003
-2.7883,-0.0888,0.49,3.067,0.9809,2.1643,0.1313,3.0832,3.0,1.7142999183340097,3,12.6807
1.5484,-0.7169,-0.7835,-0.0758,-1.2351,-1.0945,0.1151,-0.1397,0.0,1.4840888349421673,1,262.5856
0.0916,1.6122,1.0,0.1131,1.5841,-0.7101,2.7709,0.4805,3.0,1.188570860319232,3,49.2376
1.6337,2.7832,-0.1301,-1.4381,-0.6876,1.3933,1.3496,0.1651,2.0,1.6528431746539043,3,39.3072
-1.0248,1.2095,3.6383,-1.1165,-3.5778,0.3208,2.5493,-1.6267,3.0,2.3698091336645635,3,6.4186
-0.7709,-1.8206,-0.9202,3.1992,-0.0543,-1.1259,1.4314,-0.8238,0.0,3.4427706661931454,1,127.91300000000001
1.3951,3.4594,-0.866,-0.93,0.1557,2.1165,1.794,-0.723,2.0,1.208042201249607,1,27.3476
1.9702,1.6997,-0.568,-1.2509,0.2778,0.0051,0.8731,0.5484,2.0,0.7847619065678458,1,131.1069
-2.1861,-1.5285,2.3455,-1.6062,0.7183,-0.978,-2.1771,-0.8614,1.0,2.8438696401206576,2,38.0998
-2.1922,-0.9595,1.6037,0.4717,-0.4971,0.4441,-0.7653,0.1481,1.0,1.0285653114897457,0,183.4634
-3.0487,-2.7123,1.3249,0.1878,-0.0159,-0.0491,-3.0685,-0.8866,1.0,1.7952050133619841,0,55.7402
-2.3079,-0.1909,2.9431,-1.3768,1.1697,-0.3303,-0.857,0.377,1.0,2.2163894558493085,0,69.7637
3.5959,1.7889,0.6674,-2.947,-0.6361,-1.9855,1.7436,1.2612,2.0,1.7247430939128263,1,5.8695
5.7129,2.4151,-3.6847,-1.3816,0.2749,-1.1935,2.2129,-0.5803,2.0,2.418515712167285,3,41.8251
-0.2309,0.4501,-0.5292,-0.1028,1.4486,1.0576,-1.271,1.7402,1.0,1.5111023294270975,0,112.4872
3.2459,4.7576,-2.5895,-2.8965,1.3431,2.428,0.8717,-2.1061,2.0,2.729091768336127,3,7.706900000000001
-1.67,-2.3725,1.192,-1.4079,0.8057,-1.1457,-3.3738,-0.6444,1.0,2.9180140112754773,0,12.9453
2.8383,2.4691,-3.514,-1.6666,4.27,-0.1118,0.1396,-1.9883,2.0,3.8522692896525292,3,2.9975
-0.4556,4.0436,3.0554,-1.3966,-2.2411,2.8085,2.9737,1.0207,3.0,1.3659268318617948,3,11.802299999999999
1.1881,2.1096,1.2358,-2.0387,-0.5848,0.6498,0.6132,1.9151,2.0,1.0298522515390256,1,29.109499999999997
1.3487,5.155,-1.874,-1.7561,0.5876,3.5864,2.21,-4.7195,2.0,4.923002823480808,1,2.1473
1.9295,2.4491,0.3456,-2.461,0.6421,0.169,0.6791,1.1079,2.0,1.2007705942435483,1,42.00770000000001
0.5188,2.4987,2.7261,-2.9271,-0.8895,0.3058,1.3365,0.4907,1.0,2.854820638849313,2,9.5597
1.3129,1.2582,0.8413,-1.3731,4.0512,-2.0161,0.7987,4.253,2.0,3.4320363357633608,1,13.8975
0.5434,2.176,-0.6451,-1.6625,1.5938,1.396,-0.3409,-0.8202,2.0,1.4261616212757946,3,36.7351
1.4693,4.1163,-1.3582,-2.5645,1.1532,2.6683,0.527,-2.6432,2.0,3.454274800880791,3,11.8374
1.1886,2.8996,-0.2475,-2.8619,3.6094,1.8312,-2.1592,4.684,2.0,2.109150684517348,1,1.8667000000000002
0.2836,1.6741,0.2725,-2.8907,3.3746,0.0508,-1.3079,-0.0543,2.0,1.049391995395426,1,8.715599999999998
1.3906,-1.3813,-2.1866,-0.1399,-0.189,-0.1521,-2.5525,0.7183,0.0,1.7712778184124602,1,126.6343
1.2459,-1.5516,-2.0172,0.9089,-0.6379,-1.0796,-0.4898,-1.0694,0.0,2.094228946414407,1,238.94090000000003
2.7975,1.61,-2.5834,0.4743,1.8012,-0.8257,2.3188,-0.2955,2.0,1.6126938953192567,3,66.4607
1.7052,1.2874,1.9637,-1.9784,-2.9844,-1.1536,2.5279,-1.0419,2.0,1.9203782518035362,1,5.1568
2.8654,3.8749,-1.1136,-1.4103,2.3839,0.4312,2.4682,1.5565,2.0,2.258539784905282,3,17.8554
3.5872,2.2836,-2.2422,-0.761,-0.1581,-0.244,2.2923,-0.9964,2.0,1.504000651595604,3,112.23190000000001
-0.1257,1.331,1.7059,-1.4298,-1.2511,-0.1094,1.8036,-2.5887,3.0,2.355006492560052,3,17.6371
3.0691,0.6101,1.1821,-1.2367,-0.3152,-4.5,4.4444,-0.8911,2.0,2.395670640968829,3,1.4745
1.5798,-2.2633,-1.2242,-0.3795,-1.9446,-1.5006,-1.815,-0.4725,0.0,1.1730864674012742,1,71.5505
-1.5602,-1.6617,0.5959,0.7033,-2.1053,0.2219,-0.7844,-2.1806,1.0,1.176117528140789,0,93.3652
3.2618,2.6379,-4.1434,-0.1463,-0.5445,2.425,0.5426,-1.5221,2.0,2.9036661860482527,3,14.6066
-0.2345,2.1519,0.119,-2.0338,3.6191,1.9517,-2.266,3.5353,1.0,0.7060116146353487,0,5.5947000000000005
-1.1591,-4.5912,0.9452,1.0504,-0.9896,-3.2835,-1.7988,-0.0058,0.0,2.639000801439815,1,28.7894
2.5344,2.2262,-0.5048,-1.6475,-0.0936,0.2754,0.9773,1.3682,2.0,1.0044702683504405,1,76.1399
0.139,2.7322,0.6614,-1.7397,1.3818,2.3316,-0.6917,3.0572,2.0,0.952558969303208,1,9.439200000000001
-0.2365,-2.1613,3.5231,-4.0187,-0.3488,-3.8264,-2.0215,-1.0497,1.0,4.5466440062973925,2,0.34950000000000003
-0.8504,1.9234,1.3796,-1.1232,0.5476,2.2379,-0.6618,2.6415,1.0,2.0220131107388983,2,20.605700000000002
-4.1424,0.9867,2.5072,-0.6338,2.117,2.9709,-2.1018,1.0935,1.0,3.7014934377896695,0,6.6551
2.1881,4.8564,-1.4785,-2.8872,0.2983,3.1536,0.9824,-2.4802,2.0,3.171757842269807,3,9.221400000000001
2.3583,1.8866,-1.2016,-0.7315,2.4261,-0.7687,1.4161,1.6299,2.0,1.8945337236375586,3,99.20370000000001
-4.5176,-6.3937,2.2039,2.8588,-2.7911,-1.8739,-2.906,-1.2156,3.0,4.933513270479771,3,4.2183
6.9045,4.2797,-1.3628,-4.2961,1.2012,-2.0931,2.8031,2.4943,2.0,4.287787476076675,3,3.4444
