f0,f1,f2,f3,f4,f5,f6,f7,closest_centroid,a,neighbor,r
1.4964,0.2119,-2.5561,1.2768,0.1856,0.1455,0.7421,-0.738,0.0,2.0488282407268787,1,222.2298
1.6284,3.5755,-0.6822,-0.58,-0.8199,2.2472,2.4173,-0.2626,2.0,1.023527234615668,3,17.7243
-3.9328,1.449,2.7434,-1.0405,1.9355,2.9265,-1.6051,0.5581,1.0,3.7276724172062097,0,7.3541
1.3269,0.0569,-2.1755,0.2983,1.0844,0.148,-0.7455,0.5576,0.0,0.9429257977168732,1,248.86520000000002
5.8582,0.9031,-3.6869,-2.0783,0.4253,-2.4601,0.605,-0.6603,2.0,2.271271414868775,1,15.9433
-0.8708,1.2405,0.7053,1.2693,-1.4257,1.1072,2.7397,-1.7519,3.0,0.0,3,135.4203
3.5566,2.0724,-2.5055,-0.9725,2.4379,-0.633,0.9648,1.6636,2.0,2.240779315327592,1,71.0111
0.2916,-0.2243,-1.2537,2.264,0.0648,-0.631,2.2588,-1.2944,0.0,3.371546621359402,1,156.6011
4.4904,3.0446,-2.4925,-0.7872,0.1057,-0.6411,3.5454,-0.8943,2.0,0.0,3,49.4232
-0.7011,-2.4416,-3.28,1.8946,0.4856,1.0136,-3.3642,-1.4206,0.0,2.581544628705845,1,77.3947
0.3932,0.4088,0.164,-0.1923,1.2645,-0.9206,0.8974,0.2926,3.0,2.1073424255447017e-08,3,229.0938
-0.4845,-0.6011,-0.841,1.1045,0.8832,0.1003,-0.366,0.0285,0.0,1.2088269892751407,1,322.68600000000004
-3.884,-2.0702,1.3893,1.5747,0.2686,0.2594,-0.985,-2.4261,3.0,5.960464477539063e-08,3,57.635400000000004
0.8196,4.7031,0.7106,0.491,-3.3906,3.8584,4.512,0.1946,2.0,1.1920928955078125e-07,3,11.980699999999999
-0.8204,3.7344,3.6012,-1.3615,-2.1108,1.9012,3.7357,-0.3089,3.0,0.0,3,12.2074
-0.5968,-0.4405,0.1308,1.9003,-1.4604,-0.5185,2.4808,-2.4631,3.0,0.0,3,151.3775
0.367,3.3172,-0.0593,-1.0432,-0.0655,2.6799,1.2199,-0.609,2.0,2.0964582037331443,1,18.2249
-4.4247,-1.0411,1.8259,4.7885,1.1898,1.3215,1.4376,3.6057,3.0,0.0,3,2.949
0.7478,-1.231,-1.503,1.1962,-0.5657,-0.2587,-0.7222,0.905,0.0,1.977191040339805,1,324.88879999999995
-4.814,-0.9022,1.5508,4.3165,2.004,1.8338,0.4879,3.0422,3.0,0.0,3,3.2439
-0.2416,3.9388,0.2478,1.8392,-2.9617,3.3682,5.3759,-2.7393,3.0,0.0,3,15.5086
2.4479,1.9729,-0.2106,-2.0505,0.0849,0.0854,0.3741,1.8747,2.0,5.960464477539063e-08,1,64.2241
-2.2308,0.7837,2.0443,0.6912,0.8704,0.9476,0.96,1.3032,3.0,0.0,3,75.951
1.7146,1.2007,-4.4063,1.6477,2.0027,1.4549,0.291,-1.0808,2.0,2.6824592429336165,3,17.1831
0.3109,-1.1544,-1.547,1.5494,0.5611,-1.398,0.941,-2.3008,0.0,3.0439446923359172,1,139.4897
-2.3395,-4.8558,0.4477,2.1464,2.5752,-3.4097,-2.3813,1.5479,0.0,4.3936964437703265,1,58.30590000000001
2.2755,2.4029,-2.3616,-0.9969,2.4926,0.2526,1.0294,-1.2324,2.0,2.068477524654306,3,26.086900000000004
-0.6333,-2.9476,1.0382,-0.4739,-1.9149,-2.4946,-0.9323,-3.1273,1.0,0.0,0,27.742800000000003
0.8051,-2.2851,-0.5399,0.2679,2.896,-3.2865,-1.2281,2.8121,0.0,3.6293022139248743,1,98.2538
1.7413,2.6512,-2.459,0.4658,2.0616,0.5685,2.7017,-2.2092,2.0,3.043618284213707,1,33.1469
1.1142,-1.1931,0.1508,0.528,-1.2857,-2.7655,2.1104,-1.8579,0.0,2.400269378632323,1,113.4225
-3.5085,-3.9081,0.6274,2.775,-1.1848,-0.4229,-1.6661,-1.7832,3.0,2.139197798241201,3,76.2397
2.4283,-1.8969,0.0331,-2.4207,-1.127,-3.0738,-1.7604,0.2714,0.0,0.0,1,15.685400000000001
3.8576,2.2745,-1.982,-1.0156,-1.589,-0.0412,2.354,-1.2233,2.0,1.271109086585414,1,84.27770000000001
1.4351,0.1042,1.1308,-1.135,3.1235,-3.2244,0.9666,3.715,2.0,3.3055683671647134,3,40.9731
1.6955,0.0929,-0.5678,1.0563,-1.2693,-1.4985,2.8317,-0.6228,0.0,2.6021960936870236,1,168.12759999999997
-2.0534,-3.2828,-0.0762,1.9991,0.9448,-1.1116,-2.051,0.785,0.0,2.0033325884635347,1,216.8873
-2.2977,0.1279,1.2951,0.4571,-0.5658,2.0186,-0.8599,0.5229,1.0,1.4272156389277686,0,98.3492
3.7719,2.4584,-1.3826,-1.6289,-1.3404,-0.2824,2.3309,-1.1109,2.0,1.5770641997077999,1,68.89500000000001
-1.5207,-0.9669,2.3107,-0.1513,-0.4357,-1.2402,0.4904,-0.5315,3.0,0.0,3,125.1208
0.9093,-0.0133,-0.6377,0.0256,1.0596,-1.3395,0.8913,-0.6362,0.0,2.026520458816047,1,199.8897
-0.2526,1.5966,-2.2526,1.4774,0.7156,2.8622,0.2729,-0.9273,2.0,1.8466913954421291,1,23.463700000000003
-2.6776,-3.5537,1.4944,2.844,-1.9588,-1.7555,0.5678,-1.6216,3.0,2.7193154984297054,3,62.4715
-1.893,-1.7663,-1.3385,3.1112,0.7457,0.0806,0.1421,-2.064,0.0,3.1720660664620466,1,109.0061
2.8642,-1.7497,-2.6359,-0.1291,-0.6804,-1.5102,-1.8307,1.1684,0.0,1.607656356314995,1,61.89300000000001
-2.5188,-4.6782,0.6402,2.2162,-1.4725,-1.7514,-2.0523,-1.0117,0.0,2.6547689353312816,1,69.2808
-1.2045,-0.9429,0.5475,1.9344,-1.2406,-0.6717,1.9737,-2.2518,3.0,0.0,3,187.1869
5.7185,4.3772,0.1697,-3.1708,2.6607,-2.7075,4.2044,4.9681,2.0,4.768940539574803,3,1.7658
1.751,-1.3415,-1.2453,1.5485,-0.6201,-2.3082,1.5522,0.3173,0.0,3.6410344436711934,1,140.09609999999998
-3.7507,-3.2676,3.9391,-0.3283,-2.6695,-1.3848,-1.3479,-2.7992,1.0,2.5285009294046157,0,4.724600000000001
3.4726,0.3386,-2.3289,0.4799,-0.162,-1.9457,2.2144,-0.2495,2.0,1.6270846013652747,3,120.8108
-1.6456,-1.0177,0.59,4.0339,-0.3352,-0.2256,2.5205,2.1992,3.0,0.0,3,30.306299999999997
4.9795,2.3692,-0.8005,-3.6952,1.592,-1.903,0.4062,3.5687,2.0,3.503577792771273,1,3.8150000000000004
2.2583,0.9659,-4.0062,0.5191,-0.6362,2.167,-0.9516,-0.8896,2.0,2.3166480893739565,1,29.1588
-0.3262,3.6369,-1.4091,-0.4026,2.2674,2.8784,1.4884,-3.3949,2.0,2.4978268014416023,1,2.3912
-0.9699,-6.8036,-1.6621,4.3696,1.1835,-4.5842,-2.1198,1.8934,0.0,6.846963420378409,1,2.8122
0.4875,3.0621,-1.0707,-1.0311,1.894,2.0546,0.763,-1.4058,2.0,1.9233302472534453,1,19.9676
-0.8766,-0.417,1.5191,0.5792,1.2987,-1.5171,1.2476,1.2083,3.0,0.0,3,182.75130000000001
-2.7065,-2.2102,0.3846,1.934,0.2077,-0.2827,-0.6512,-1.9711,3.0,0.0,3,153.501
0.5289,1.4571,-0.2793,1.6615,-2.5837,1.1975,3.3061,-1.1921,3.0,0.0,3,88.8081
-0.425,1.5726,2.1149,-1.0049,-1.7418,1.0137,1.3193,0.1722,3.0,1.0721711104110179,3,75.7976
2.0262,-1.8371,-1.2454,0.283,1.3275,-3.042,-0.477,2.2179,0.0,2.7027584927255357,1,130.1117
-3.5858,3.122,2.4707,-0.9845,2.1705,4.4116,-0.9356,1.7823,1.0,4.597557386265014,2,1.8094000000000001
1.9649,-1.9916,-2.7713,1.4839,0.2075,-1.6519,-0.7689,0.9755,0.0,2.4400820006712896,1,155.35150000000002
1.801,1.1457,-1.3056,1.1895,-0.87,-0.3461,3.1,-1.0531,2.0,1.438349328223156,3,144.3381
2.1311,-1.0925,-1.5512,-0.1904,4.3037,-3.6368,-0.2815,2.4676,0.0,3.87569402430068,1,36.5816
-1.3819,0.9597,2.0898,-0.4419,-1.0208,1.3932,0.3132,0.9534,3.0,0.0,3,100.6474
-2.4667,0.8165,3.5232,-2.505,2.6082,-0.2147,-0.8915,0.4874,1.0,3.2677655714570477,0,7.063
-1.1205,0.8998,-0.2666,2.0839,-1.4249,1.8845,2.048,-1.7718,3.0,0.0,3,141.7271
-3.0797,-1.5298,2.2211,0.6195,0.6531,0.6429,-2.1949,3.0014,1.0,2.400791113362427,2,30.5731
-3.1358,-3.0222,2.6371,2.6813,1.46,-2.6931,0.8207,2.1016,3.0,0.0,3,29.910400000000003
-2.0505,-3.4985,0.3246,2.6027,0.1173,-2.6796,0.5591,-2.7459,0.0,2.908093198300214,1,57.54900000000001
0.2879,-1.3137,-0.2383,0.4466,0.3911,-1.2625,-0.5801,1.2074,0.0,1.8798478183087057,1,342.81770000000006
-0.4403,0.5933,1.6504,-0.5085,1.0512,-0.9714,1.3163,0.5804,3.0,0.0,3,128.00060000000002
-2.3628,-2.7365,0.5061,2.3893,-2.5915,0.4985,-1.0624,-0.6938,3.0,2.7770240186213724,3,67.9829
-3.5338,-4.5127,-1.5112,3.9338,-1.4754,1.2218,-3.4702,-1.6303,0.0,4.060154147320026,1,34.2151
5.2712,4.0949,0.0547,-4.2261,4.6318,-2.6654,2.0915,5.633,2.0,5.955521048573332,1,1.0682
0.136,1.9729,-0.4052,-1.3846,2.6582,1.3306,-0.802,0.9535,2.0,0.0,1,32.414699999999996
1.5472,0.0437,-0.4822,-1.6951,1.2185,-1.4162,-0.6909,0.0722,2.0,0.0,1,89.82320000000001
2.9869,0.6574,-3.6152,-0.1164,1.0068,0.087,-0.511,-0.059,2.0,1.7017786577578164,1,116.79939999999999
1.6942,1.4764,-0.998,-0.0113,1.2921,0.0035,1.1138,2.0149,2.0,1.8754924659939316,3,149.3859
1.0742,-1.3051,-0.651,0.6547,-1.6524,-1.2354,0.2905,-0.2821,0.0,1.819798931200917,1,253.6609
2.6266,0.2925,2.1914,-1.169,-3.9981,-3.6649,4.7932,-2.2822,3.0,4.332916394300726,3,1.4061
-3.6716,-2.6135,1.6144,3.7322,0.6066,0.0917,-0.5165,3.7803,3.0,0.0,3,10.9113
-1.2387,-3.9486,-3.262,3.2656,-1.438,0.8715,-3.4606,-1.6402,0.0,3.2651673157741827,1,28.4169
0.3546,-0.4138,-0.0345,-0.0598,2.9943,-1.8494,-0.047,1.9945,0.0,1.8821761288466061,1,168.90750000000003
-0.1972,-0.3653,-0.0674,2.2981,-1.8086,0.0243,2.137,-0.0702,3.0,1.319224958071972,3,177.6764
-0.9092,1.3823,0.6704,0.4759,2.5201,0.2666,1.4527,0.965,3.0,4.2146848510894035e-08,3,60.4204
-0.6691,-1.3949,1.2325,0.762,0.8576,-1.7096,0.0916,2.4922,3.0,1.3876073616120663,3,194.83749999999998
1.2623,-1.4005,-1.519,0.8725,-0.1105,-1.7656,0.286,-0.8769,0.0,2.268420472487409,1,235.83219999999997
-0.7495,-2.9457,-0.2637,1.4713,1.6083,-2.2946,-1.3075,1.4681,0.0,2.607442775978027,1,214.62580000000003
-3.2331,-3.8102,0.3303,2.1211,1.3301,-0.8793,-2.8094,0.2534,0.0,2.3053542027202694,1,131.07510000000002
-5.6142,-3.9118,2.5709,1.2992,1.8635,-1.5418,-2.051,-3.7874,3.0,0.0,3,2.949
-2.2391,-4.214,-1.3913,3.1596,-1.3681,0.1981,-2.9688,-0.6505,0.0,3.2515161463538815,1,86.8978
-2.3572,-3.884,0.6448,2.825,-1.1699,-1.9282,-0.2061,-1.5563,0.0,2.732964474705075,1,93.75399999999999
-0.6663,-3.6776,-0.793,2.5239,-0.1248,-1.918,-1.3316,1.3946,0.0,2.9395724604098463,1,156.1088
2.9437,1.3115,-1.1062,-1.2694,1.2982,-1.3049,0.9751,1.4734,2.0,1.30596775228181,1,137.6655
-1.8982,-0.1457,1.1224,0.252,1.8247,0.1506,-0.3955,0.5034,3.0,0.0,3,151.42849999999999
1.925,1.5197,-2.5564,-0.0138,0.4095,1.3144,0.098,-0.1403,2.0,0.8300222105461993,1,133.2373
-0.9289,-2.3062,-0.8535,1.761,-0.3334,-0.9297,-0.5327,-1.8783,0.0,1.7839927774517461,1,225.4967
0.7126,-0.5833,-0.419,1.175,1.3906,-2.0863,1.6489,0.6851,0.0,3.4294318232033714,1,170.25459999999998
6.4277,-0.5897,-3.1802,-1.7201,-1.1798,-3.2933,-0.237,2.4414,2.0,2.9434268192024073,3,3.6957
-0.7531,-0.3662,0.5386,0.7867,-0.7256,0.2621,0.285,0.3192,3.0,2.1073424255447017e-08,3,289.1955
2.3822,1.2664,-1.4502,0.1955,-0.2624,-0.5246,2.1756,-0.301,2.0,0.0,3,204.9985
0.1302,-0.3936,0.7356,-0.8736,-0.4745,-1.0555,0.1248,-1.1879,1.0,1.9711968927532324,2,95.6449
9.0732,3.5046,-4.4675,-1.5091,-0.4862,-2.2883,4.1216,2.9021,2.0,5.897431008498529,3,0.4687
-2.4651,-1.6604,1.8932,2.0671,1.5433,-1.4364,0.767,1.9144,3.0,0.0,3,99.8359
1.9331,0.1552,0.3792,-1.1996,1.401,-3.4409,2.1487,-0.8464,2.0,5.960464477539063e-08,3,22.9114
-0.3005,-0.937,0.4337,0.2542,3.0376,-2.0171,-0.2519,2.2717,0.0,2.892455171649165,1,151.127
-1.55,-0.5408,1.5173,-0.4098,1.064,-0.3884,-0.7338,0.4181,1.0,1.2546954849683638,0,184.4052
1.662,0.245,0.3598,0.2658,-0.7101,-1.2255,1.6086,2.858,0.0,2.5642168492543687,1,78.0672
4.514,1.3067,-1.6325,-1.3979,-2.531,-0.8623,1.5117,0.5073,2.0,2.27591395926999,3,80.53179999999999
-3.7872,-0.6007,0.7037,0.8898,2.3714,2.2557,-2.7052,0.7437,1.0,2.3594562000596677,0,10.427700000000002
1.79,-0.216,0.1707,-1.0453,2.7198,-2.9322,0.3012,2.9627,2.0,2.950764328102126,3,86.8094
-3.943,-1.6476,2.2388,2.3672,0.254,0.8202,-0.6148,2.0394,3.0,0.0,3,43.588899999999995
-1.9722,-0.0766,2.3274,-0.0341,0.4712,-0.1891,0.4703,0.3704,3.0,0.0,3,162.03369999999998
-1.6179,-2.0601,-0.2423,0.3845,1.644,-0.9866,-1.8402,-1.7943,1.0,1.9598333321994503,0,67.48910000000001
1.9154,1.1625,-2.025,-1.0168,0.015,-0.2888,1.0606,-4.4683,2.0,3.462879299080463,3,16.2955
2.9031,5.8302,-1.4324,-1.86,-1.7898,3.8732,3.1552,-1.9626,2.0,3.344242102480021,3,2.8776
2.7698,1.6362,-0.9019,-1.547,1.4544,-1.7295,1.9185,-0.8123,2.0,0.0,3,32.8711
-1.1492,-4.595,0.0869,2.3767,0.8216,-3.332,-1.542,1.9796,0.0,4.271571279985855,1,80.9234
0.4378,-0.4026,-0.925,1.4896,-0.2178,-1.203,2.153,-2.4261,0.0,3.3822627869519546,1,151.11260000000001
-1.5883,-2.7262,1.5008,2.661,-0.3266,-2.5731,1.4776,0.9227,3.0,0.0,3,41.0446
1.3504,-2.0774,-1.2854,1.4712,-1.3799,-1.4845,-0.2979,1.5168,0.0,2.9866143021823226,1,159.8335
-1.0465,2.9905,1.5312,-0.3069,-1.4052,3.2244,1.6175,0.2571,3.0,0.7830592250909199,3,51.1055
1.5491,1.9013,-0.7268,-0.5438,0.9623,0.1687,1.452,0.4271,2.0,1.0575280894614558,1,127.6959
0.0425,0.0897,0.3633,1.3826,-1.7976,-0.6736,2.9899,-2.1722,3.0,1.2220685496321386,3,123.4359
1.2701,-2.0349,-0.7059,-0.1193,-1.3048,-2.3224,-0.3547,-1.5805,0.0,1.788626481409688,1,134.7509
1.1256,3.9282,0.3075,0.6642,-3.1376,3.0797,4.1225,0.3597,2.0,0.0,3,16.1729
5.9332,2.868,-0.295,-4.0064,0.6012,-3.0961,2.5607,2.1035,2.0,4.2252275642857375,1,2.1582
-2.2883,-2.9841,-0.7822,1.8114,0.2207,0.2926,-2.8964,-0.6656,0.0,1.7060016735044539,1,171.2756
4.1799,3.5066,-2.1182,-1.2519,-1.1252,0.3496,3.4123,-1.8654,2.0,2.030579461631581,3,32.129400000000004
2.1262,1.4504,-0.9085,-0.8258,-0.3328,-0.1851,1.3349,-0.442,2.0,0.0,3,170.6746
0.7641,0.6544,-3.4405,2.3338,1.3519,1.3189,0.7099,-0.8533,0.0,2.7471028666578903,1,42.444300000000005
-0.1202,0.9435,-0.0283,-0.6129,1.3274,0.732,-0.4399,0.7319,1.0,0.9074580761666067,0,152.0643
1.7028,0.4636,-0.4968,-0.4041,1.5391,-2.1074,1.7085,-0.198,2.0,0.0,3,80.1018
-2.6452,-3.3129,1.3715,2.1052,-0.3749,-1.0532,-1.3915,1.4491,3.0,1.3273111918461324,3,101.401
2.3304,2.2718,1.3065,-2.3563,3.3311,-2.3365,1.9753,3.8248,2.0,4.272711754846095,1,19.1622
1.6687,-1.2202,-1.7505,0.7083,1.9871,-2.1718,-0.2907,1.8125,0.0,2.658441750349254,1,203.66189999999997
-2.0738,-1.7003,2.2746,-0.2623,-0.1686,-0.9285,-1.131,0.2457,1.0,1.7249361495429327,0,123.5068
-3.9629,-1.1427,3.3563,0.9837,0.4753,0.6693,-0.9188,2.5674,3.0,0.0,3,32.0022
3.5695,1.5754,-2.6716,-0.8666,4.251,-1.4399,0.3249,3.3335,2.0,3.073420047764379,1,16.2955
-2.7098,-1.3456,0.8158,2.73,2.6414,-0.5532,0.4073,1.9167,3.0,5.960464477539063e-08,3,46.278800000000004
0.8193,-2.0819,-1.8249,1.0537,0.861,-1.4786,-1.3793,0.8712,0.0,1.5968303072023657,1,286.1935
2.7163,1.5541,-2.7809,0.9583,-0.8189,1.1201,1.3846,0.8323,2.0,1.5264042452771183,3,96.6028
3.4774,-1.6253,-0.1655,-2.531,-2.4391,-3.9027,-0.0742,-1.8457,0.0,1.9936878491880303,1,9.7283
-0.7521,-2.3261,1.9032,-1.0413,-1.883,-1.8639,-1.2947,-0.9782,1.0,2.293626813585854,2,30.856099999999998
-2.585,-3.2775,-0.6752,2.5767,-1.2497,0.7921,-2.5935,-0.7813,0.0,2.518472560898768,1,115.00229999999999
0.1028,-1.8474,1.8711,-1.9152,-0.41,-2.3733,-1.7039,1.0718,1.0,2.3962459577430697,2,11.8514
-2.0144,-4.7615,1.0747,2.1616,-2.1999,-2.3694,-1.403,-0.4599,0.0,3.128545813952546,1,42.8915
3.4946,2.78,-0.4603,-1.9402,-1.3547,-0.496,2.9169,-0.9869,2.0,2.0058677748047105,3,34.117000000000004
-0.7216,-3.8896,0.3106,2.6983,-2.4598,-1.9461,-0.5129,1.5663,0.0,3.5605248629942183,1,36.037200000000006
0.6709,-1.2245,-1.8672,0.7079,1.2179,-0.6825,-1.3113,0.4892,0.0,0.9732015156173981,1,308.8154
1.3242,-1.2197,-1.9912,0.9547,1.2718,-1.3225,-0.6293,1.2225,0.0,1.956143668036681,1,289.7465
-0.6296,-1.5292,0.5129,0.4742,2.3025,-2.0209,-0.5534,1.7012,0.0,2.86928022333128,1,218.47109999999998
-1.8681,-1.5158,0.0041,3.2218,-0.1408,0.7833,-0.1975,2.8616,3.0,5.960464477539063e-08,3,29.5797
1.4811,-2.2481,-1.6417,0.3213,-0.2801,-2.2092,-1.0221,-0.6279,0.0,1.8348292318360309,1,144.1633
-2.8178,-2.5942,1.0044,1.9772,-1.0199,0.3716,-1.643,0.6423,3.0,1.9118852345263824,3,101.17330000000001
-0.1331,-1.8934,0.7727,0.6739,1.6514,-2.6699,-0.1673,2.737,0.0,3.704247767091181,1,167.62529999999998
4.6124,3.1194,-2.7628,-1.5345,-1.5689,0.5697,2.3456,-1.8228,2.0,2.50169171961695,1,28.7274
4.6113,3.8105,-3.232,-0.4778,0.5556,-0.0953,4.2458,-2.0639,2.0,1.8980622223731298,3,18.6586
-0.2787,-2.2925,-1.3878,1.0984,2.6992,-1.8482,-1.6415,0.5915,0.0,2.2855157732993225,1,178.1285
5.4746,4.4409,-2.124,-2.3159,-2.4249,0.7909,3.5859,-1.3729,2.0,2.055044870556356,3,8.6409
0.2561,-0.4455,0.5345,0.3427,0.8388,-1.2508,0.4496,2.2193,0.0,2.6912093396835557,1,257.75010000000003
-0.2712,2.7821,2.038,-2.3109,0.313,1.6184,0.4652,1.1254,1.0,2.260014847296363,2,17.065
5.4733,3.2129,-4.5624,-1.5446,2.1454,-1.0648,2.6902,-3.2301,2.0,3.7738577410920002,3,3.8695
3.2819,0.7123,0.0423,-1.6472,-3.1174,-1.7046,2.106,-1.2057,2.0,1.5927890318557567,1,49.513600000000004
0.6991,0.4151,-0.8208,-1.5156,2.7201,-0.031,-2.0479,1.6192,1.0,2.063375220361048,2,39.595200000000006
-3.1869,-5.468,1.5399,2.9302,-2.26,-2.2765,-1.5858,-0.6154,0.0,3.8227712408670245,1,22.4976
0.4176,0.7742,-1.1551,2.9524,-0.2861,-0.0751,3.8561,-0.9768,3.0,2.232485599057695,3,50.0757
5.9156,3.9137,-0.8105,-3.1237,4.6139,-3.4668,3.536,4.7686,2.0,6.071538856006773,3,2.1146000000000003
0.5636,-1.2737,-1.8329,1.0365,1.7728,-0.8689,-1.1435,1.1678,0.0,1.421447487598469,1,277.3607
0.1677,-2.1946,-1.404,1.7178,1.0291,-1.4366,-0.9465,1.2868,0.0,2.398232536681962,1,298.3884
-1.8835,0.8013,1.434,-0.8598,1.1907,1.1363,-0.646,-0.4464,1.0,1.6689570455826588,0,67.2298
2.4751,-0.908,-2.455,-0.1111,-0.2089,-1.2725,-0.7094,-0.4143,0.0,1.3171862472710518,1,186.75019999999998
-0.8664,1.7944,2.8784,-2.2762,-0.4171,0.9612,0.2031,0.8794,1.0,2.2257721671366095,2,33.085499999999996
2.0284,3.3316,-1.5227,-1.6866,1.0194,2.0575,0.3924,0.2575,2.0,1.7965599516854436,3,24.3011
5.0076,4.4747,0.6794,-4.0849,0.7586,-1.6237,3.5443,2.2106,2.0,3.658605499367208,3,2.4961
-1.3153,0.386,3.0955,-1.2461,-0.7263,-0.0731,0.2896,1.1255,1.0,2.096981285085778,0,68.6729
-0.7403,-1.5425,-0.5243,1.6377,-1.6742,0.1836,-0.2894,-1.0513,0.0,1.029307446781573,1,241.0588
2.1917,2.0599,-2.525,0.5714,2.3658,-0.2291,2.41,-0.7951,2.0,2.4664903283816026,3,36.5167
-0.3133,-0.7349,-1.429,0.4698,-0.5544,1.3106,-1.9334,-0.6855,0.0,1.1825252090336185,1,143.0699
-0.1986,-2.7041,0.4903,0.3395,-1.5736,-2.5479,-0.1418,-2.2951,0.0,2.045015674756554,1,103.0302
3.4942,-0.1432,-1.8562,0.6664,-1.6266,-1.4222,1.4224,2.0244,0.0,2.983884518542901,1,80.74860000000001
1.7605,0.6149,-0.4877,-0.099,0.9139,-0.9869,0.9334,2.4656,2.0,1.9561637175860305,1,190.1947
-1.379,-0.2769,1.4032,-0.8984,0.3352,-0.041,-0.7848,-0.8737,1.0,1.5277404098864433,2,119.61280000000001
0.4203,-0.4957,0.4814,1.2835,0.7128,-2.3161,2.5283,0.6253,3.0,0.0,3,101.9624
0.0819,-0.5199,-0.8647,-0.6905,2.2248,-0.3438,-2.0024,0.6235,1.0,0.830417557617853,0,134.239
-1.8054,0.6345,2.9498,-0.7844,-0.7463,0.4328,0.7189,0.0942,3.0,4.2146848510894035e-08,3,94.6296
-2.5588,-2.7705,-0.0318,3.0164,-0.8763,-0.0806,-0.529,-1.1605,3.0,1.3793724986384182,3,157.4912
4.2673,0.4959,-1.5178,-0.9482,-2.5272,-1.3286,1.17,1.1904,2.0,2.1890983760443494,3,74.2909
4.3859,-0.6448,-2.3649,0.6769,0.5571,-3.2569,1.4834,3.5091,0.0,4.266078263463999,1,16.8732
3.3495,-0.0195,-2.2773,-1.1848,-2.2315,0.1808,-1.4337,0.922,2.0,2.0595270549327602,1,21.163700000000002
-0.9357,-1.2045,2.5027,-0.3304,1.564,-3.0431,0.949,0.9528,3.0,5.960464477539063e-08,3,72.4839
0.6794,-0.205,-2.7666,0.5679,-0.1446,1.5206,-1.7062,-1.1113,0.0,1.6098638110101127,1,106.31989999999999
0.6233,-1.0665,-2.04,1.1963,1.2225,-1.5184,0.5776,-2.6419,0.0,3.2282271512395155,1,90.42699999999999
-0.8577,2.3153,-2.3058,2.9037,1.5297,2.391,3.213,-3.5363,3.0,3.6335651046871313,3,6.0931
4.928,0.9347,-3.5086,-0.1574,-0.7399,-0.6422,0.6948,2.2389,2.0,3.0459093223535083,1,42.3029
1.4186,1.648,0.0363,-1.2777,1.6382,-0.2792,0.5987,2.0323,2.0,1.7031507508145016,1,109.8005
-0.633,-1.9273,-0.3148,1.1681,1.2126,-1.2739,-0.9857,1.1454,0.0,2.1426973024671496,1,322.32890000000003
6.1453,2.8859,-1.8484,-2.2129,-1.7158,-2.0494,3.9895,-0.9367,2.0,2.802585311814789,3,20.0463
-2.092,1.6041,2.7389,-0.0042,-1.2053,1.1899,2.4494,-1.7692,3.0,0.0,3,67.7267
1.5558,0.1099,0.4936,-1.2476,5.3856,-3.8991,0.6887,3.7708,2.0,4.046183316410664,3,6.3438
0.2591,-1.8451,-0.9038,2.2888,-1.2867,-0.8537,0.3644,0.9627,0.0,2.6749516257308286,1,212.73290000000003
-0.5962,-0.571,-0.2983,2.0212,1.4426,-0.7101,1.1189,1.1623,3.0,0.0,3,165.38400000000001
-0.0796,-2.8348,-0.4899,0.959,0.4816,-2.2767,-1.251,0.4949,0.0,1.6605697215112656,1,236.41410000000002
-1.7448,-1.8563,-0.3484,3.705,-0.3343,-0.6012,1.6167,-0.9516,3.0,2.2017964415449485,3,89.9937
-2.367,0.724,1.5773,2.1119,0.8769,0.875,2.203,1.0151,3.0,0.0,3,29.018900000000002
-2.4632,-4.4885,-1.4479,4.1396,-3.289,0.9207,-2.5425,-0.9051,0.0,4.691875110230452,1,9.8427
0.6373,-1.5205,-1.715,1.3951,0.5881,-1.7726,0.5241,-1.9013,0.0,2.7816933242181823,1,138.8214
-0.2184,-0.3611,-1.0224,-0.306,2.3264,0.2077,-2.0374,0.8312,1.0,1.0180388843261359,0,122.6338
-0.1891,-1.3515,-3.5096,3.3628,2.5093,-0.0837,-0.1707,-0.6681,0.0,4.179199876770673,1,14.9984
-0.9787,1.0523,-2.1454,3.8494,-2.1541,3.19,2.5883,-2.9851,3.0,1.1920928955078125e-07,3,21.996399999999998
-2.2668,2.4499,1.0798,1.181,-1.2663,3.5759,2.0575,-1.5969,3.0,0.0,3,47.5903
-3.6796,-2.5738,4.6778,2.0972,-2.3912,-1.2725,1.1223,2.5223,3.0,8.429369702178807e-08,3,1.7694
-1.0587,0.2549,0.3045,-0.9565,2.2761,0.7329,-1.9455,1.0144,1.0,1.1491052301682403,2,58.227
-1.3597,-1.2174,1.7078,0.8348,-0.3135,-0.8706,0.2367,1.42,3.0,0.0,3,188.6882
2.3142,4.0002,-2.5899,-2.5348,2.5881,2.134,0.0955,-2.1878,2.0,3.624719985047123,3,7.542800000000001
0.2264,0.4734,0.0073,1.2041,-2.0572,0.7021,1.7323,-0.1018,3.0,4.2146848510894035e-08,3,190.9724
-1.0324,-0.9323,-1.7955,1.4024,-0.9585,2.1456,-2.0052,-1.2928,0.0,2.1141098717900157,1,76.989
-0.3082,-3.1805,-0.5598,2.0757,-0.6705,-2.2584,-0.2786,-0.2556,0.0,2.7352966932309184,1,162.0267
